AVG 0
AVG 0
AVG 0
AVG 0
AVG 0
AVG 0.0909091
AVG 0
AVG 0
AVG 0.340909
AVG 0.568182
AVG 1.34091
AVG 0.159091
AVG 3.13636
AVG 0.25
AVG 0
AVG 0
AVG 0
AVG 0
AVG 0
AVG 0.0227273
AVG 1.36364
AVG 1.90909
AVG 0
AVG 0.0227273
AVG 0
AVG 0.0340909
AVG 0.0454545
AVG 0
AVG 0
AVG 0.0909091
AVG 3
AVG 0
AVG 0
AVG 0.0227273
AVG 0.0909091
AVG 0.0681818
AVG 0
AVG 0
AVG 0.636364
AVG 0.568182
AVG 0
AVG 0.136364
AVG 0
AVG 0.0454545
AVG 0.0454545
AVG 0
AVG 1.04545
AVG 0.318182
AVG 0.318182
AVG 0
AVG 0.340909
AVG 0.0454545
AVG 0.0227273
AVG 0
AVG 3.63636
AVG 0.0909091
AVG 0.25
AVG 0.0681818
AVG 0.0227273
AVG 0
AVG 0
AVG 0.0454545
AVG 0
AVG 0.136364
AVG 0
AVG 0
AVG 0
AVG 0.545455
AVG 0.113636
AVG 0
AVG 0.113636
AVG 0
AVG 0
AVG 0
AVG 0
AVG 1.72727
AVG 0
AVG 0.0909091
AVG 0.136364
AVG 0.0681818
AVG 0.113636
AVG 0.0681818
AVG 0.318182
AVG 0.386364
AVG 0.295455
AVG 0
AVG 0.0227273
AVG 0.0454545
AVG 0.477273
AVG 0.0227273
AVG 0.477273
AVG 0
AVG 0.0681818
AVG 0
AVG 0
AVG 0.0227273
AVG 0
AVG 0
AVG 0
AVG 0
AVG 0
AVG 0.0454545
AVG 0.159091
AVG 0
AVG 0.0227273
AVG 0.0227273
AVG 0.0909091
AVG 0
AVG 0.0681818
AVG 0
AVG 0.954545
AVG 0.681818
AVG 0.181818
AVG 0
AVG 0.0909091
AVG 0.0681818
AVG 0
AVG 0
AVG 0.0454545
AVG 0.0909091
AVG 0.0227273
AVG 0.113636
AVG 0
AVG 0
AVG 0
AVG 0.0454545
AVG 0
AVG 0
AVG 0
AVG 0
AVG 0.0454545
AVG 0
AVG 0.0454545
AVG 0.386364
AVG 0
AVG 0
AVG 0
AVG 0.0227273
AVG 0.0227273
AVG 0.0151515
AVG 0
AVG 0
AVG 0
AVG 0.0227273
AVG 0
AVG 0.0454545
AVG 0
AVG 0
AVG 1.75
AVG 0.545455
AVG 0
AVG 0.136364
AVG 0
AVG 0
AVG 0
AVG 0.25
AVG 0.295455
AVG 0
AVG 0
AVG 0.113636
AVG 0.295455
AVG 0.0227273
AVG 0
AVG 0.159091
AVG 0.25
AVG 0.477273
AVG 0.113636
AVG 0
AVG 0.0227273
AVG 0
AVG 0.204545
AVG 0
AVG 0
AVG 0
