File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18011103_adjusted.RC.OSCHP	2.33	Gain	10	q24.32	770.859	87	22	C10orf76, HPS6, LDB1, PPRC1, NOLC1, ELOVL3, PITX3, GBF1, NFKB2, PSD, FBXL15, CUEDC2, MIR146B, RPARP-AS1, C10orf95, MFSD13A, ACTR1A, SUFU, TRIM8, ARL3, SFXN2, WBP1L	18	HPS6 (607522), LDB1 (603451), PPRC1 (617462), NOLC1 (602394), ELOVL3 (611815), PITX3 (602669), GBF1 (603698), NFKB2 (164012), PSD (602327), FBXL15 (610287), CUEDC2 (614142), MIR146B (610567), ACTR1A (605143), SUFU (607035), TRIM8 (606125), ARL3 (604695), SFXN2 (615570), WBP1L (611129)	Cytoregions Not Set				false	arr[hg19] 10q24.32(103,786,211-104,557,070)x2-3	chr10:103786211-104557070
H18011103_adjusted.RC.OSCHP	2.33	Gain	22	q13.33	1429.675	95	43	C22orf34, MIR3667, BRD1, ZBED4, ALG12, CRELD2, PIM3, MIR6821, IL17REL, TTLL8, MLC1, MOV10L1, PANX2, TRABD, SELENOO, TUBGCP6, HDAC10, MAPK12, MAPK11, PLXNB2, DENND6B, PPP6R2, SBF1, ADM2, MIOX, LMF2, NCAPH2, SCO2, TYMP, ODF3B, KLHDC7B, SYCE3, CPT1B, CHKB-CPT1B, CHKB, CHKB-AS1, MAPK8IP2, ARSA, SHANK3, LOC105373100, ACR, RPL23AP82, RABL2B	30	BRD1 (604589), ZBED4 (612552), ALG12 (607144), CRELD2 (607171), PIM3 (610580), IL17REL (613414), MLC1 (605908), MOV10L1 (605794), PANX2 (608421), SELENOO (607917), TUBGCP6 (610053), HDAC10 (608544), MAPK12 (602399), MAPK11 (602898), PLXNB2 (604293), PPP6R2 (610877), SBF1 (603560), ADM2 (608682), MIOX (606774), NCAPH2 (611230), SCO2 (604272), TYMP (131222), SYCE3 (615775), CPT1B (601987), CHKB (612395), MAPK8IP2 (607755), ARSA (607574), SHANK3 (606230), ACR (102480), RABL2B (605413)	Cytoregions Not Set				false	arr[hg19] 22q13.33(49,784,151-51,213,826)x2-3	chr22:49784151-51213826
H18011103_adjusted.RC.OSCHP	2.33	Gain	3	p21.1	465.207	33	5	CACNA1D, CHDH, IL17RB, ACTR8, SELENOK	3	CACNA1D (114206), IL17RB (605458), SELENOK (607916)	Cytoregions Not Set				false	arr[hg19] 3p21.1(53,568,579-54,033,786)x2-3	chr3:53568579-54033786
H18011103_adjusted.RC.OSCHP	2.33	Gain	3	p21.1	13233.331	1032	76	CACNA2D3, ESRG, CACNA2D3-AS1, LRTM1, LINC02017, WNT5A, ERC2, ERC2-IT1, MIR3938, CCDC66, FAM208A, ARHGEF3, ARHGEF3-AS1, SPATA12, IL17RD, HESX1, APPL1, ASB14, LOC105377102, DNAH12, PDE12, ARF4, ARF4-AS1, DENND6A, LOC101929159, SLMAP, FLNB, FLNB-AS1, DNASE1L3, ABHD6, HTD2, RPP14, PXK, PDHB, KCTD6, ACOX2, FAM107A, FAM3D-AS1, FAM3D, C3orf67, C3orf67-AS1, FHIT, MIR548BB, PTPRG, PTPRG-AS1, C3orf14, FEZF2, CADPS, LINC00698, SYNPR, SYNPR-AS1, SNTN, C3orf49, THOC7, THOC7-AS1, ATXN7, SCAANT1, PSMD6-AS2, PSMD6, PRICKLE2-AS1, LINC00994, PRICKLE2, PRICKLE2-AS2, PRICKLE2-AS3, ADAMTS9, ADAMTS9-AS1, ADAMTS9-AS2, MAGI1, MAGI1-IT1, MAGI1-AS1, SLC25A26, LRIG1, LOC105377143, KBTBD8, MIR4272, SUCLG2	37	CACNA2D3 (606399), ESRG (611473), WNT5A (164975), ERC2 (617250), FAM208A (616493), ARHGEF3 (612115), SPATA12 (609869), IL17RD (606807), HESX1 (601802), APPL1 (604299), DNAH12 (603340), PDE12 (616519), ARF4 (601177), SLMAP (602701), FLNB (603381), DNASE1L3 (602244), ABHD6 (616966), RPP14 (606112), PXK (611450), PDHB (179060), ACOX2 (601641), FAM107A (608295), FAM3D (608619), FHIT (601153), PTPRG (176886), FEZF2 (607414), CADPS (604667), THOC7 (611965), ATXN7 (607640), SCAANT1 (614481), PRICKLE2 (608501), ADAMTS9 (605421), MAGI1 (602625), SLC25A26 (611037), LRIG1 (608868), KBTBD8 (616607), SUCLG2 (603922)	Cytoregions Not Set				false	arr[hg19] 3p21.1p14.1(54,341,280-67,574,611)x2-3	chr3:54341280-67574611
H18011103_adjusted.RC.OSCHP	2.33	Gain	5	q31.1	462.11	31	8	CDKL3, UBE2B, CDKN2AIPNL, LOC102546229, LINC01843, JADE2, SAR1B, SEC24A	5	CDKL3 (608459), UBE2B (179095), JADE2 (610515), SAR1B (607690), SEC24A (607183)	Cytoregions Not Set				false	arr[hg19] 5q31.1(133,601,619-134,063,729)x2-3	chr5:133601619-134063729
H18011103_adjusted.RC.OSCHP	2.33	Gain	5	q35.2	729.935	42	16	CPLX2, THOC3, LOC100996385, FAM153B, LOC100507387, LOC643201, SIMC1, KIAA1191, ARL10, MIR1271, NOP16, HIGD2A, CLTB, FAF2, RNF44, CDHR2	5	CPLX2 (605033), THOC3 (606929), NOP16 (612861), CLTB (118970), FAF2 (616935)	Cytoregions Not Set				false	arr[hg19] 5q35.2(175,259,181-175,989,116)x2-3	chr5:175259181-175989116
H18011103_adjusted.RC.OSCHP	2.33	Gain	6	p21.2	6999.152	511	109	CPNE5, PPIL1, C6orf89, PI16, MTCH1, FGD2, PIM1, TMEM217, TBC1D22B, RNF8, CMTR1, CCDC167, LINC02520, MIR4462, MDGA1, ZFAND3, BTBD9, BTBD9-AS1, GLO1, DNAH8, LOC100131047, GLP1R, SAYSD1, KCNK5, KCNK17, KCNK16, KIF6, DAAM2, LOC100505635, MOCS1, LINC00951, TDRG1, LRFN2, LOC101929555, UNC5CL, TSPO2, APOBEC2, OARD1, NFYA, ADCY10P1, TREML1, TREM2, TREML2, TREML3P, TREML4, TREML5P, TREM1, NCR2, LINC01276, FOXP4-AS1, FOXP4, MIR4641, MDFI, TFEB, PGC, FRS3, PRICKLE4, TOMM6, USP49, MED20, BYSL, CCND3, TAF8, C6orf132, GUCA1A, GUCA1B, MRPS10, TRERF1, UBR2, PRPH2, ATP6V0CP3, TBCC, BICRAL, LOC401261, RPL7L1, C6orf226, PTCRA, CNPY3, CNPY3-GNMT, GNMT, PEX6, PPP2R5D, MEA1, KLHDC3, RRP36, CUL7, MRPL2, KLC4, PTK7, SRF, CUL9, DNPH1, TTBK1, SLC22A7, CRIP3, ZNF318, ABCC10, MIR6780B, DLK2, TJAP1, LRRC73, YIPF3, POLR1C, XPO5, POLH, GTPBP2, MAD2L1BP, RSPH9, MRPS18A	77	CPNE5 (604209), PPIL1 (601301), C6orf89 (616642), MTCH1 (610449), FGD2 (605091), PIM1 (164960), TBC1D22B (616880), RNF8 (611685), CMTR1 (616189), MDGA1 (609626), ZFAND3 (607455), BTBD9 (611237), GLO1 (138750), DNAH8 (603337), GLP1R (138032), KCNK5 (603493), KCNK17 (607370), KCNK16 (607369), KIF6 (613919), DAAM2 (606627), MOCS1 (603707), TDRG1 (615676), LRFN2 (612808), UNC5CL (617464), APOBEC2 (604797), OARD1 (614393), NFYA (189903), TREML1 (609714), TREM2 (605086), TREML2 (609715), TREML3P (609716), TREML4 (614664), TREM1 (605085), NCR2 (604531), FOXP4 (608924), MDFI (604971), TFEB (600744), PGC (169740), FRS3 (607744), PRICKLE4 (611389), TOMM6 (616168), MED20 (612915), BYSL (603871), CCND3 (123834), TAF8 (609514), GUCA1A (600364), GUCA1B (602275), MRPS10 (611976), TRERF1 (610322), UBR2 (609134), PRPH2 (179605), TBCC (602971), RPL7L1 (617417), PTCRA (606817), CNPY3 (610774), GNMT (606628), PEX6 (601498), PPP2R5D (601646), MEA1 (143170), KLHDC3 (611248), RRP36 (613475), CUL7 (609577), MRPL2 (611822), PTK7 (601890), SRF (600589), CUL9 (607489), SLC22A7 (604995), ZNF318 (617512), ABCC10 (612509), TJAP1 (612658), YIPF3 (609775), POLR1C (610060), XPO5 (607845), POLH (603968), GTPBP2 (607434), RSPH9 (612648), MRPS18A (611981)	Cytoregions Not Set				false	arr[hg19] 6p21.2p21.1(36,703,094-43,702,246)x2-3	chr6:36703094-43702246
H18011103_adjusted.RC.OSCHP	2.33	Gain	8	q23.3	79.525	65	1	CSMD3	1	CSMD3 (608399)	Cytoregions Not Set				false	arr[hg19] 8q23.3(113,486,770-113,566,295)x2-3	chr8:113486770-113566295
H18011103_adjusted.RC.OSCHP	2.33	Gain	6	p25.3	12383.972	874	101	GMDS, GMDS-AS1, LINC01600, MYLK4, WRNIP1, SERPINB1, MIR4645, SERPINB9P1, LOC101927730, SERPINB9, SERPINB6, LINC01011, NQO2, HTATSF1P2, LOC101927759, RIPK1, BPHL, TUBB2A, LINC02525, TUBB2B, LOC100422781, PSMG4, SLC22A23, LOC643327, PXDC1, FAM50B, PRPF4B, FAM217A, C6orf201, ECI2, LOC100507506, LOC102724096, MIR7641-2, KU-MEL-3, CDYL, RPP40, LYRM4-AS1, LYRM4, PPP1R3G, MIR3691, FARS2, LOC101927972, LOC101927950, NRN1, F13A1, MIR7853, MIR5683, LY86-AS1, LY86, RREB1, SSR1, CAGE1, RIOK1, DSP, SNRNP48, BMP6, BLOC1S5-TXNDC5, TXNDC5, PIP5K1P1, BLOC1S5, EEF1E1-BLOC1S5, EEF1E1, SCARNA27, SLC35B3, LOC100506207, HULC, TFAP2A, TFAP2A-AS2, TFAP2A-AS1, LINC00518, MIR5689HG, MIR5689, GCNT2, C6orf52, PAK1IP1, TMEM14C, TMEM14B, MAK, GCM2, SYCP2L, LOC101928191, ELOVL2, ELOVL2-AS1, SMIM13, ERVFRD-1, NEDD9, TMEM170B, ADTRP, LOC101928253, HIVEP1, EDN1, PHACTR1, TBC1D7-LOC100130357, LOC100130357, TBC1D7, GFOD1, SIRT5, NOL7, RANBP9, MCUR1, RNF182	52	GMDS (602884), WRNIP1 (608196), SERPINB1 (130135), SERPINB9 (601799), SERPINB6 (173321), NQO2 (160998), RIPK1 (603453), BPHL (603156), TUBB2A (615101), TUBB2B (612850), PSMG4 (617550), SLC22A23 (611697), FAM50B (614686), PRPF4B (602338), ECI2 (608024), CDYL (603778), RPP40 (606117), LYRM4 (613311), FARS2 (611592), NRN1 (607409), F13A1 (134570), LY86 (605241), RREB1 (602209), SSR1 (600868), CAGE1 (608304), DSP (125647), BMP6 (112266), TXNDC5 (616412), BLOC1S5 (607289), EEF1E1 (609206), SLC35B3 (610845), HULC (612210), TFAP2A (107580), TFAP2A-AS2 (617136), GCNT2 (600429), PAK1IP1 (607811), TMEM14C (615318), MAK (154235), GCM2 (603716), SYCP2L (616799), ELOVL2 (611814), ERVFRD-1 (610524), NEDD9 (602265), ADTRP (614348), HIVEP1 (194540), EDN1 (131240), PHACTR1 (608723), TBC1D7 (612655), SIRT5 (604483), NOL7 (611533), RANBP9 (603854), MCUR1 (616952)	Cytoregions Not Set				false	arr[hg19] 6p25.3p23(1,661,057-14,045,029)x2-3	chr6:1661057-14045029
H18011103_adjusted.RC.OSCHP	2.33	Gain	20	q13.33	657.807	70	37	GMEB2, MHENCR, STMN3, RTEL1, RTEL1-TNFRSF6B, TNFRSF6B, ARFRP1, ZGPAT, LIME1, SLC2A4RG, ZBTB46, ZBTB46-AS1, ABHD16B, TPD52L2, DNAJC5, MIR941-1, MIR941-2, MIR941-4, MIR941-5, MIR941-3, UCKL1, MIR1914, MIR647, UCKL1-AS1, ZNF512B, SAMD10, PRPF6, C20orf204, SOX18, TCEA2, RGS19, MIR6813, OPRL1, LKAAEAR1, NPBWR2, MYT1, PCMTD2	18	GMEB2 (607451), STMN3 (608362), RTEL1 (608833), TNFRSF6B (603361), ARFRP1 (604699), LIME1 (609809), SLC2A4RG (609493), ZBTB46 (614639), TPD52L2 (603747), DNAJC5 (611203), UCKL1 (610866), PRPF6 (613979), SOX18 (601618), TCEA2 (604784), RGS19 (605071), OPRL1 (602548), NPBWR2 (600731), MYT1 (600379)	Cytoregions Not Set				false	arr[hg19] 20q13.33(62,254,656-62,912,463)x2-3	chr20:62254656-62912463
H18011103_adjusted.RC.OSCHP	2.33	Gain	10	q25.1	5597.445	379	13	GSTO2, ITPRIP, LOC101927472, CFAP58-AS1, CFAP58, LOC101927523, SORCS3, SORCS3-AS1, LOC101927549, LOC105378470, SORCS1, LINC01435, XPNPEP1	4	GSTO2 (612314), SORCS3 (606285), SORCS1 (606283), XPNPEP1 (602443)	Cytoregions Not Set				false	arr[hg19] 10q25.1(106,033,438-111,630,883)x2-3	chr10:106033438-111630883
H18011103_adjusted.RC.OSCHP	2.33	Gain	12	q24.31	10681.245	715	124	KDM2B, MIR548AQ, ORAI1, MORN3, TMEM120B, RHOF, LINC01089, SETD1B, HPD, PSMD9, WDR66, BCL7A, LOC100506691, MLXIP, LRRC43, IL31, B3GNT4, DIABLO, LOC101593348, VPS33A, CLIP1, CLIP1-AS1, ZCCHC8, RSRC2, KNTC1, HCAR2, HCAR3, HCAR1, DENR, CCDC62, HIP1R, VPS37B, ABCB9, OGFOD2, ARL6IP4, PITPNM2, MIR4304, PITPNM2-AS1, MPHOSPH9, C12orf65, CDK2AP1, SBNO1, MIR8072, KMT5A, RILPL2, SNRNP35, RILPL1, MIR3908, LOC101927415, TMED2, DDX55, SNORA9B, EIF2B1, GTF2H3, TCTN2, ATP6V0A2, DNAH10, CCDC92, ZNF664-RFLNA, ZNF664, RFLNA, NCOR2, MIR6880, SCARB1, UBC, MIR5188, DHX37, BRI3BP, THRIL, AACS, TMEM132B, LINC00939, LINC02359, LOC283435, LINC02350, LINC02347, LOC100996671, LINC00944, LINC00943, LINC02372, LINC02405, LINC02376, LINC02375, LINC02411, LOC105370068, LINC02393, LINC00508, LINC00507, LINC02441, LINC02369, LINC02368, MIR4419B, TMEM132C, MIR3612, SLC15A4, GLT1D1, TMEM132D, TMEM132D-AS1, TMEM132D-AS2, LINC02418, LINC02419, FZD10-AS1, FZD10, PIWIL1, RIMBP2, STX2, RAN, ADGRD1, ADGRD1-AS1, LINC01257, LINC02415, LINC02370, LINC02414, SFSWAP, MMP17, ULK1, PUS1, EP400, SNORA49, EP400NL, DDX51, NOC4L, LINC02361, GALNT9	60	KDM2B (609078), ORAI1 (610277), TMEM120B (616551), SETD1B (611055), HPD (609695), PSMD9 (603146), BCL7A (601406), MLXIP (608090), IL31 (609509), B3GNT4 (605864), DIABLO (605219), VPS33A (610034), CLIP1 (179838), ZCCHC8 (616381), KNTC1 (607363), HCAR2 (609163), HCAR3 (606039), HCAR1 (606923), DENR (604550), CCDC62 (613481), HIP1R (605613), VPS37B (610037), ABCB9 (605453), ARL6IP4 (607668), PITPNM2 (608920), MPHOSPH9 (605501), C12orf65 (613541), CDK2AP1 (602198), SBNO1 (614274), KMT5A (607240), RILPL2 (614093), RILPL1 (614092), EIF2B1 (606686), GTF2H3 (601750), TCTN2 (613846), ATP6V0A2 (611716), DNAH10 (605884), RFLNA (615927), NCOR2 (600848), SCARB1 (601040), UBC (191340), DHX37 (617362), BRI3BP (615627), THRIL (615622), AACS (614364), SLC15A4 (615806), TMEM132D (611257), FZD10 (606147), PIWIL1 (605571), RIMBP2 (611602), STX2 (132350), RAN (601179), ADGRD1 (613639), SFSWAP (601945), MMP17 (602285), ULK1 (603168), PUS1 (608109), EP400 (606265), NOC4L (612819), GALNT9 (606251)	Cytoregions Not Set				false	arr[hg19] 12q24.31q24.33(122,012,242-132,693,487)x2-3	chr12:122012242-132693487
H18011103_adjusted.RC.OSCHP	2.33	Gain	13	q31.1	508.919	51	1	LINC00430	0		Cytoregions Not Set				false	arr[hg19] 13q31.1q31.2(87,498,636-88,007,555)x2-3	chr13:87498636-88007555
H18011103_adjusted.RC.OSCHP	2.33	Gain	21	q21.1	2769.507	187	6	LINC01687, LINC00308, MIR6130, D21S2088E, LINC01689, LINC01684	0		Cytoregions Not Set				false	arr[hg19] 21q21.1q21.2(23,340,049-26,109,556)x2-3	chr21:23340049-26109556
H18011103_adjusted.RC.OSCHP	2.33	Gain	15	q24.3	375.873	25	4	LINGO1, LINGO1-AS1, LINGO1-AS2, LOC645752	1	LINGO1 (609791)	Cytoregions Not Set				false	arr[hg19] 15q24.3(77,832,761-78,208,634)x2-3	chr15:77832761-78208634
H18011103_adjusted.RC.OSCHP	2.33	Gain	12	p13.31	193.82	30	16	LOC105369632, RPL13P5, DSTNP2, LRRC23, ENO2, ATN1, C12orf57, PTPN6, MIR200CHG, MIR200C, MIR141, PHB2, SCARNA12, EMG1, LPCAT3, C1S	11	ENO2 (131360), ATN1 (607462), C12orf57 (615140), PTPN6 (176883), MIR200C (612092), MIR141 (612093), PHB2 (610704), SCARNA12 (615642), EMG1 (611531), LPCAT3 (611950), C1S (120580)	Cytoregions Not Set				false	arr[hg19] 12p13.31(6,987,980-7,181,800)x2-3	chr12:6987980-7181800
H18011103_adjusted.RC.OSCHP	2.33	Gain	10	q22.2	2549.067	179	10	LRMDA, LOC105378367, KCNMA1, KCNMA1-AS1, KCNMA1-AS2, KCNMA1-AS3, DLG5, DLG5-AS1, POLR3A, RPS24	5	LRMDA (614537), KCNMA1 (600150), DLG5 (604090), POLR3A (614258), RPS24 (602412)	Cytoregions Not Set				false	arr[hg19] 10q22.2q22.3(77,403,067-79,952,134)x2-3	chr10:77403067-79952134
H18011103_adjusted.RC.OSCHP	2.33	Gain	20	p12.1	1362.885	135	6	MACROD2, LOC613266, KIF16B, SNRPB2, OTOR, PCSK2	4	MACROD2 (611567), SNRPB2 (603520), OTOR (606067), PCSK2 (162151)	Cytoregions Not Set				false	arr[hg19] 20p12.1(15,955,879-17,318,764)x2-3	chr20:15955879-17318764
H18011103_adjusted.RC.OSCHP	2.33	Gain	3	q12.1	538.36	38	5	MIR548G, COL8A1, HP09053, CMSS1, FILIP1L	2	COL8A1 (120251), FILIP1L (612993)	Cytoregions Not Set				false	arr[hg19] 3q12.1(99,050,057-99,588,417)x2-3	chr3:99050057-99588417
