File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18009269.OSCHP	4.0	Gain	8	q21.13	14613.136	1011	82	LOC101927141, LINC01419, RALYL, LRRCC1, LOC102723322, E2F5, C8orf59, CA13, CA1, CA3, CA3-AS1, CA2, REXO1L2P, PSKH2, ATP6V0D2, SLC7A13, WWP1, RMDN1, CPNE3, CNGB3, CNBD1, DCAF4L2, MMP16, LOC101929709, RIPK2, OSGIN2, NBN, DECR1, CALB1, LINC00534, LINC01030, TMEM64, NECAB1, C8orf88, TMEM55A, OTUD6B-AS1, OTUD6B, LRRC69, MIR4661, SLC26A7, RUNX1T1, MIR7641-2, LOC102724710, FLJ46284, TRIQK, MIR8084, C8orf87, LINC00535, FAM92A, RBM12B, RBM12B-AS1, TMEM67, MIR378D2, PDP1, CDH17, GEM, RAD54B, FSBP, VIRMA, LOC100288748, ESRP1, DPY19L4, INTS8, CCNE2, TP53INP1, NDUFAF6, LOC105375650, MIR3150B, MIR3150A, PLEKHF2, LINC01298, C8orf37, C8orf37-AS1, LOC100500773, GDF6, UQCRB, MTERF3, PTDSS1, LOC102724804, SDC2, CPQ, LOC101927066	42	RALYL (614648), E2F5 (600967), CA13 (611436), CA1 (114800), CA3 (114750), CA2 (611492), SLC7A13 (617256), WWP1 (602307), RMDN1 (611871), CPNE3 (604207), CNGB3 (605080), MMP16 (602262), RIPK2 (603455), OSGIN2 (604598), NBN (602667), DECR1 (222745), CALB1 (114050), PIP4P2 (609864), OTUD6B (612021), SLC26A7 (608479), RUNX1T1 (133435), FAM92A (617273), TMEM67 (609884), PDP1 (605993), CDH17 (603017), GEM (600164), RAD54B (604289), FSBP (616306), VIRMA (616447), ESRP1 (612959), DPY19L4 (613895), INTS8 (611351), CCNE2 (603775), TP53INP1 (606185), NDUFAF6 (612392), PLEKHF2 (615208), C8orf37 (614477), GDF6 (601147), UQCRB (191330), MTERF3 (616930), PTDSS1 (612792), SDC2 (142460)	Cytoregions Not Set				false	arr[hg19] 8q21.13q22.1(83,390,969-98,004,105)x4	chr8:83390969-98004105
H18009269.OSCHP	4.0	Gain	8	q12.1	6758.759	496	34	LYN, RPS20, SNORD54, MOS, PLAG1, CHCHD7, SDR16C5, SDR16C6P, PENK, LOC101929415, LINC00968, IMPAD1, LINC01606, LOC286177, LINC00588, LOC101929488, LOC286178, LINC01602, FAM110B, LOC101929528, UBXN2B, CYP7A1, SDCBP, NSMAF, TOX, CA8, LINC01301, RAB2A, CHD7, LOC100130298, CLVS1, ASPH, MIR4470, NKAIN3	20	LYN (165120), RPS20 (603682), MOS (190060), PLAG1 (603026), CHCHD7 (611238), SDR16C5 (608989), PENK (131330), IMPAD1 (614010), FAM110B (611394), UBXN2B (610686), CYP7A1 (118455), SDCBP (602217), NSMAF (603043), TOX (606863), CA8 (114815), RAB2A (179509), CHD7 (608892), CLVS1 (611292), ASPH (600582), NKAIN3 (612872)	Cytoregions Not Set				false	arr[hg19] 8q12.1q12.3(56,846,268-63,605,027)x4	chr8:56846268-63605027
H18009269.OSCHP	4.0	Gain	8	q11.1	6689.735	516	21	ASNSP1, LINC00293, LOC100287846, SPIDR, CEBPD, PRKDC, MCM4, UBE2V2, LOC101929268, LOC101929217, EFCAB1, SNAI2, C8orf22, LOC100507464, SNTG1, PXDNL, PCMTD1, ST18, LOC101929341, ALKAL1, RB1CC1	11	LINC00293 (609543), SPIDR (615384), CEBPD (116898), PRKDC (600899), MCM4 (602638), UBE2V2 (603001), SNAI2 (602150), SNTG1 (608714), PXDNL (615904), ST18 (617155), RB1CC1 (606837)	Cytoregions Not Set				false	arr[hg19] 8q11.1q11.23(46,896,971-53,586,706)x4	chr8:46896971-53586706
H18009269.OSCHP	4.0	Gain	8	q11.23	2691.941	192	11	OPRK1, ATP6V1H, RGS20, TCEA1, LYPLA1, MRPL15, SOX17, RP1, XKR4, SBF1P1, LOC105375843	8	OPRK1 (165196), ATP6V1H (608861), RGS20 (607193), TCEA1 (601425), LYPLA1 (605599), MRPL15 (611828), SOX17 (610928), RP1 (603937)	Cytoregions Not Set				false	arr[hg19] 8q11.23q12.1(53,868,199-56,560,140)x4	chr8:53868199-56560140
H18009269.OSCHP	4.0	Gain	16	p11.2	2086.42	25	12	LOC102723753, HERC2P4, TP53TG3D, LOC390705, TP53TG3E, TP53TG3F, TP53TG3B, TP53TG3, TP53TG3C, SLC6A10P, ENPP7P13, LINC00273	1	TP53TG3 (617482)	Cytoregions Not Set				false	arr[hg19] 16p11.2(32,137,964-34,224,384)x4	chr16:32137964-34224384
H18009269.OSCHP	4.0	Gain	8	q12.3	2010.599	135	12	GGH, TTPA, YTHDF3-AS1, YTHDF3, LOC102724612, LINC01289, LOC102724623, MIR124-2HG, MIR124-2, LOC401463, BHLHE22, CYP7B1	4	GGH (601509), TTPA (600415), BHLHE22 (613483), CYP7B1 (603711)	Cytoregions Not Set				false	arr[hg19] 8q12.3(63,949,911-65,960,510)x4	chr8:63949911-65960510
H18009269.OSCHP	4.0	Gain	21	q21.2	262.411	19	1	LINC00158	0		Cytoregions Not Set				false	arr[hg19] 21q21.2q21.3(26,623,542-26,885,953)x4	chr21:26623542-26885953
H18009269.OSCHP	4.0	Gain	21	q22.3	259.206	19	6	PDE9A, LINC01668, WDR4, NDUFV3, ERVH48-1, MIR5692B	3	PDE9A (602973), WDR4 (605924), NDUFV3 (602184)	Cytoregions Not Set				false	arr[hg19] 21q22.3(44,117,996-44,377,202)x4	chr21:44117996-44377202
H18009269.OSCHP	4.0	Gain	10	q11.22	148.453	29	6	LOC102724593, SYT15, GPRIN2, NPY4R, NPY4R2, LINC00842	3	SYT15 (608081), GPRIN2 (611240), NPY4R (601790)	Cytoregions Not Set				false	arr[hg19] 10q11.22(46,965,150-47,113,603)x4	chr10:46965150-47113603
H18009269.OSCHP	3.0	Gain	21	q21.3	17191.628	1270	211	MIR155HG, MIR155, LINC00515, MRPL39, JAM2, ATP5J, GABPA, APP, CYYR1-AS1, CYYR1, ADAMTS1, ADAMTS5, MIR4759, LINC00113, LINC00314, LINC01697, LINC01695, LINC00161, N6AMT1, LTN1, RWDD2B, USP16, CCT8, MAP3K7CL, LINC00189, BACH1, BACH1-IT2, BACH1-IT3, GRIK1, GRIK1-AS2, GRIK1-AS1, CLDN17, LINC00307, CLDN8, KRTAP24-1, KRTAP25-1, KRTAP26-1, KRTAP27-1, KRTAP23-1, KRTAP13-2, MIR4327, KRTAP13-1, KRTAP13-3, KRTAP13-4, KRTAP15-1, KRTAP19-1, KRTAP19-2, KRTAP19-3, KRTAP19-4, KRTAP19-5, KRTAP19-6, KRTAP19-7, KRTAP22-2, KRTAP6-3, KRTAP6-2, KRTAP22-1, KRTAP6-1, KRTAP20-1, KRTAP20-4, KRTAP20-2, KRTAP20-3, KRTAP21-3, KRTAP21-2, KRTAP21-1, KRTAP8-1, KRTAP7-1, KRTAP11-1, KRTAP19-8, TIAM1, LOC150051, SOD1, SCAF4, HUNK, LINC00159, MIS18A, MRAP, URB1, SNORA80A, URB1-AS1, EVA1C, C21orf59-TCP10L, TCP10L, C21orf59, SYNJ1, PAXBP1-AS1, PAXBP1, C21orf62-AS1, C21orf62, LINC01690, OLIG2, LINC00945, OLIG1, LOC101928107, LINC01548, IFNAR2, IL10RB-AS1, IL10RB, IFNAR1, IFNGR2, TMEM50B, DNAJC28, GART, SON, MIR6501, DONSON, CRYZL1, ITSN1, ATP5O, LINC00649, LOC101928126, SLC5A3, MRPS6, LINC00310, KCNE2, SMIM11A, SMIM11B, C21orf140, KCNE1, KCNE1B, RCAN1, CLIC6, LINC00160, LINC01426, RUNX1, RUNX1-IT1, LOC100506403, MIR802, PPP1R2P2, LOC101928269, LINC01436, SETD4, LOC100133286, CBR1, LOC105369306, CBR3-AS1, CBR3, DOPEY2, MORC3, CHAF1B, CLDN14, SIM2, HLCS, RIPPLY3, LOC105372795, PIGP, TTC3, TTC3-AS1, DSCR9, DSCR3, DYRK1A, KCNJ6, DSCR4, DSCR8, DSCR10, KCNJ15, LINC01423, ERG, LINC00114, ETS2, LOC101928398, LOC400867, LINC01700, PSMG1, BRWD1, BRWD1-IT2, BRWD1-AS1, HMGN1, WRB, WRB-SH3BGR, LCA5L, SH3BGR, MIR6508, B3GALT5-AS1, B3GALT5, IGSF5, PCP4, DSCAM, MIR4760, DSCAM-AS1, DSCAM-IT1, LINC00323, MIR3197, BACE2, PLAC4, FAM3B, MX2, MX1, TMPRSS2, LINC00111, LINC00479, LINC00112, RIPK4, MIR6814, PRDM15, C2CD2, SNORA91, ZBTB21, ZNF295-AS1, UMODL1, UMODL1-AS1, ABCG1, TFF3, TFF2, TFF1, TMPRSS3, UBASH3A, RSPH1, LOC101930094, SLC37A1, LINC01671, PDE9A	96	MIR155 (609337), MRPL39 (611845), JAM2 (606870), ATP5J (603152), GABPA (600609), APP (104760), CYYR1-AS1 (616021), CYYR1 (616020), ADAMTS1 (605174), ADAMTS5 (605007), N6AMT1 (614553), LTN1 (613083), USP16 (604735), MAP3K7CL (611110), BACH1 (602751), GRIK1 (138245), CLDN17 (617005), CLDN8 (611231), KRTAP13-1 (608718), KRTAP11-1 (600064), TIAM1 (600687), SOD1 (147450), SCAF4 (616023), HUNK (606532), MRAP (609196), URB1 (608865), TCP10L (608365), C21orf59 (615494), SYNJ1 (604297), OLIG2 (606386), OLIG1 (606385), IFNAR2 (602376), IL10RB (123889), IFNAR1 (107450), IFNGR2 (147569), GART (138440), SON (182465), DONSON (611428), CRYZL1 (603920), ITSN1 (602442), ATP5O (600828), SLC5A3 (600444), MRPS6 (611973), KCNE2 (603796), KCNE1 (176261), RCAN1 (602917), CLIC6 (615321), RUNX1 (151385), MIR802 (616090), CBR1 (114830), CBR3 (603608), DOPEY2 (604803), MORC3 (610078), CHAF1B (601245), CLDN14 (605608), SIM2 (600892), HLCS (609018), RIPPLY3 (609892), PIGP (605938), TTC3 (602259), DSCR3 (605298), DYRK1A (600855), KCNJ6 (600877), DSCR4 (604829), DSCR8 (613396), KCNJ15 (602106), ERG (165080), LINC00114 (611723), ETS2 (164740), PSMG1 (605296), HMGN1 (163920), WRB (602915), SH3BGR (602230), B3GALT5 (604066), IGSF5 (610638), PCP4 (601629), DSCAM (602523), BACE2 (605668), PLAC4 (613770), FAM3B (608617), MX2 (147890), MX1 (147150), TMPRSS2 (602060), RIPK4 (605706), C2CD2 (617581), ZBTB21 (616485), UMODL1 (613859), ABCG1 (603076), TFF3 (600633), TFF2 (182590), TFF1 (113710), TMPRSS3 (605511), UBASH3A (605736), RSPH1 (609314), SLC37A1 (608094), PDE9A (602973)	Cytoregions Not Set				false	arr[hg19] 21q21.3q22.3(26,900,975-44,092,603)x3	chr21:26900975-44092603
H18009269.OSCHP	3.0	Gain	21	p11.2	16957.253	776	59	MIR3648-2, MIR3648-1, MIR3687-2, MIR3687-1, TEKT4P2, TPTE, BAGE5, BAGE4, BAGE2, BAGE3, BAGE, ANKRD30BP2, MIR3156-3, LINC01674, POTED, MIR3118-1, LOC110091777, MIR8069-2, MIR8069-1, CYP4F29P, LOC110091776, ANKRD20A11P, LIPI, RBM11, ABCC13, HSPA13, SAMSN1, SAMSN1-AS1, LOC388813, LINC02246, NRIP1, USP25, MIR99AHG, SNORD74B, MIR99A, MIRLET7C, MIR125B2, LINC01549, CXADR, BTG3, C21orf91-OT1, C21orf91, CHODL-AS1, CHODL, TMPRSS15, MIR548XHG, MIR548X, LINC01683, LINC00320, NCAM2, LINC00317, LINC01425, LINC01687, LINC00308, MIR6130, D21S2088E, LINC01689, LINC01684, LINC01692	18	TPTE (604336), BAGE (605167), POTED (607549), LIPI (609252), ABCC13 (608835), HSPA13 (601100), SAMSN1 (607978), NRIP1 (602490), USP25 (604736), MIR99AHG (615964), MIR99A (614509), MIRLET7C (612144), MIR125B2 (610105), CXADR (602621), BTG3 (605674), CHODL (607247), TMPRSS15 (606635), NCAM2 (602040)	Cytoregions Not Set				false	arr[hg19] 21p11.2q21.2(9,648,314-26,605,567)x3	chr21:9648314-26605567
H18009269.OSCHP	3.0	Gain	21	q22.3	3697.566	265	98	PKNOX1, CBS, CBSL, U2AF1, U2AF1L5, FRGCA, LOC106780825, CRYAA, LOC102724652, LINC00322, LINC01679, LOC102724428, SIK1, LINC00319, LINC01669, LINC00313, HSF2BP, MIR6070, RRP1B, PDXK, CSTB, RRP1, AATBC, AGPAT3, TRAPPC10, PWP2, C21orf33, LINC01678, ICOSLG, DNMT3L, LOC105372833, AIRE, PFKL, C21orf2, TRPM2, TRPM2-AS, LRRC3-AS1, LRRC3, TSPEAR, TSPEAR-AS1, TSPEAR-AS2, KRTAP10-1, KRTAP10-2, KRTAP10-3, KRTAP10-4, KRTAP10-5, KRTAP10-6, KRTAP10-7, KRTAP10-8, KRTAP10-9, KRTAP10-10, KRTAP10-11, KRTAP12-4, KRTAP12-3, KRTAP12-2, KRTAP12-1, KRTAP10-12, UBE2G2, LINC01424, SUMO3, PTTG1IP, ITGB2, ITGB2-AS1, LINC01547, FAM207A, LINC00163, PICSAR, SSR4P1, ADARB1, LINC00334, POFUT2, LOC642852, LINC00316, COL18A1, COL18A1-AS2, COL18A1-AS1, MIR6815, SLC19A1, LINC01694, PCBP3, LOC100129027, LOC101928796, COL6A1, COL6A2, FTCD, FTCD-AS1, SPATC1L, LSS, SNORD159, MCM3AP-AS1, MCM3AP, YBEY, C21orf58, PCNT, DIP2A, DIP2A-IT1, S100B, PRMT2	43	PKNOX1 (602100), CBS (613381), U2AF1 (191317), CRYAA (123580), SIK1 (605705), HSF2BP (604554), RRP1B (610654), PDXK (179020), CSTB (601145), RRP1 (610653), AGPAT3 (614794), TRAPPC10 (602103), PWP2 (601475), C21orf33 (601659), ICOSLG (605717), DNMT3L (606588), AIRE (607358), PFKL (171860), C21orf2 (603191), TRPM2 (603749), TSPEAR (612920), UBE2G2 (603124), SUMO3 (602231), PTTG1IP (603784), ITGB2 (600065), LINC00163 (610259), PICSAR (617191), ADARB1 (601218), POFUT2 (610249), COL18A1 (120328), SLC19A1 (600424), PCBP3 (608502), COL6A1 (120220), COL6A2 (120240), FTCD (606806), SPATC1L (612412), LSS (600909), MCM3AP (603294), YBEY (617461), PCNT (605925), DIP2A (607711), S100B (176990), PRMT2 (601961)	Cytoregions Not Set				false	arr[hg19] 21q22.3(44,400,044-48,097,610)x3	chr21:44400044-48097610
H18009269.OSCHP	3.0	Gain	1	q21.2	1911.554	18	27	NBPF19, MIR6077, LOC100132057, PPIAL4A, PPIAL4C, RNVU1-19, NBPF26, PPIAL4F, PPIAL4D, PPIAL4E, NBPF14, NBPF9, NBPF25P, NBPF15, LOC101927429, LOC101060524, DRD5P2, LOC645166, FAM231D, LOC388692, LOC100996741, FCGR1CP, LINC00623, LINC00869, LOC103091866, RNVU1-20, LOC101929798	5	PPIAL4E (608608), NBPF14 (614003), NBPF15 (614005), NBPF15 (610414), FCGR1CP (601503)	Cytoregions Not Set				false	arr[hg19] 1q21.2(147,830,491-149,742,045)x3	chr1:147830491-149742045
