File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18009501.OSCHP	3.33	Gain	22	q11.21	2813.386	243	77	UFD1, CDC45, CLDN5, LINC00895, SEPT5, SEPT5-GP1BB, GP1BB, TBX1, GNB1L, RTL10, TXNRD2, COMT, MIR4761, ARVCF, TANGO2, MIR185, DGCR8, MIR3618, MIR1306, TRMT2A, MIR6816, RANBP1, SNORA77B, ZDHHC8, CCDC188, LOC284865, LINC00896, RTN4R, MIR1286, DGCR6L, LOC101927859, FAM230A, TMEM191B, PI4KAP1, RIMBP3, LINC01660, ZNF74, SCARF2, KLHL22, MED15, POM121L4P, TMEM191A, PI4KA, SERPIND1, SNAP29, CRKL, LINC01637, AIFM3, LZTR1, THAP7, THAP7-AS1, TUBA3FP, P2RX6, SLC7A4, MIR649, P2RX6P, LRRC74B, BCRP2, LOC102724728, FAM230B, GGT2, POM121L8P, LOC100996335, RIMBP3C, RIMBP3B, HIC2, TMEM191C, PI4KAP2, UBE2L3, YDJC, CCDC116, SDF2L1, MIR301B, MIR130B, PPIL2, YPEL1, MAPK1	41	UFD1 (601754), CDC45 (603465), CLDN5 (602101), SEPT5 (602724), GP1BB (138720), TBX1 (602054), GNB1L (610778), TXNRD2 (606448), COMT (116790), ARVCF (602269), TANGO2 (616830), MIR185 (615576), DGCR8 (609030), TRMT2A (611151), RANBP1 (601180), ZDHHC8 (608784), RTN4R (605566), DGCR6L (609459), RIMBP3 (612699), ZNF74 (194548), SCARF2 (613619), MED15 (607372), PI4KA (600286), SERPIND1 (142360), SNAP29 (604202), CRKL (602007), AIFM3 (617298), LZTR1 (600574), THAP7 (609518), P2RX6 (608077), SLC7A4 (603752), GGT2 (137181), RIMBP3C (612701), RIMBP3B (612700), HIC2 (607712), UBE2L3 (603721), SDF2L1 (607551), MIR130B (613682), PPIL2 (607588), YPEL1 (608082), MAPK1 (176948)	Cytoregions Not Set				false	arr[hg19] 22q11.21q11.22(19,455,835-22,269,221)x3-4	chr22:19455835-22269221
H18009501.OSCHP	3.0	Gain	8	p11.1	18014.535	1119	63	ASNSP1, LINC00293, LOC100287846, SPIDR, CEBPD, PRKDC, MCM4, UBE2V2, LOC101929268, LOC101929217, EFCAB1, SNAI2, C8orf22, LOC100507464, SNTG1, PXDNL, PCMTD1, ST18, LOC101929341, ALKAL1, RB1CC1, NPBWR1, OPRK1, ATP6V1H, RGS20, TCEA1, LYPLA1, MRPL15, SOX17, RP1, XKR4, SBF1P1, LOC105375843, TMEM68, TGS1, LYN, SNORA1B, RPS20, SNORD54, MOS, PLAG1, CHCHD7, SDR16C5, SDR16C6P, PENK, LOC101929415, LINC00968, IMPAD1, LINC01606, LOC286177, LINC00588, LOC101929488, LOC286178, LINC01602, FAM110B, LOC101929528, UBXN2B, CYP7A1, SDCBP, NSMAF, TOX, CA8, LINC01301	36	LINC00293 (609543), SPIDR (615384), CEBPD (116898), PRKDC (600899), MCM4 (602638), UBE2V2 (603001), SNAI2 (602150), SNTG1 (608714), PXDNL (615904), ST18 (617155), RB1CC1 (606837), NPBWR1 (600730), OPRK1 (165196), ATP6V1H (608861), RGS20 (607193), TCEA1 (601425), LYPLA1 (605599), MRPL15 (611828), SOX17 (610928), RP1 (603937), TGS1 (606461), LYN (165120), RPS20 (603682), MOS (190060), PLAG1 (603026), CHCHD7 (611238), SDR16C5 (608989), PENK (131330), IMPAD1 (614010), FAM110B (611394), UBXN2B (610686), CYP7A1 (118455), SDCBP (602217), NSMAF (603043), TOX (606863), CA8 (114815)	Cytoregions Not Set				false	arr[hg19] 8p11.1q12.1(43,413,665-61,428,200)x3	chr8:43413665-61428200
H18009501.OSCHP	3.0	Gain	20	q13.2	7841.26	564	74	BCAS1, MIR4756, CYP24A1, PFDN4, DOK5, LINC01441, LINC01440, CBLN4, MC3R, FAM210B, AURKA, CSTF1, CASS4, RTFDC1, GCNT7, FAM209A, FAM209B, LINC01716, TFAP2C, BMP7, BMP7-AS1, MIR4325, SPO11, RAE1, MTRNR2L3, RBM38, CTCFL, PCK1, ZBP1, PMEPA1, NKILA, MIR4532, LINC01742, C20orf85, ANKRD60, PPP4R1L, RAB22A, VAPB, APCDD1L, APCDD1L-AS1, LINC01711, STX16, STX16-NPEPL1, NPEPL1, LOC105372695, MIR296, MIR298, GNAS-AS1, GNAS, LOC101927932, NELFCD, CTSZ, TUBB1, ATP5E, SLMO2-ATP5E, PRELID3B, ZNF831, EDN3, PHACTR3, LOC100506384, SYCP2, FAM217B, PPP1R3D, CDH26, C20orf197, LOC729296, MIR646HG, MIR646, LOC101928048, MIR4533, MIR548AG2, LINC01718, CDH4, LOC100128310	33	BCAS1 (602968), CYP24A1 (126065), PFDN4 (604898), DOK5 (608334), CBLN4 (615029), MC3R (155540), AURKA (603072), CSTF1 (600369), TFAP2C (601602), BMP7 (112267), SPO11 (605114), RAE1 (603343), RBM38 (612428), CTCFL (607022), PCK1 (614168), ZBP1 (606750), PMEPA1 (606564), RAB22A (612966), VAPB (605704), STX16 (603666), MIR296 (610945), MIR298 (614914), GNAS-AS1 (610540), GNAS (139320), NELFCD (605297), CTSZ (603169), TUBB1 (612901), ATP5E (606153), EDN3 (131242), PHACTR3 (608725), SYCP2 (604105), PPP1R3D (603326), CDH4 (603006)	Cytoregions Not Set				false	arr[hg19] 20q13.2q13.33(52,675,187-60,516,447)x3	chr20:52675187-60516447
H18009501.OSCHP	3.0	Gain	17	q21.31	18.799	20	1	BRCA1	1	BRCA1 (113705)	Cytoregions Not Set				false	arr[hg19] 17q21.31(41,246,480-41,265,279)x3	chr17:41246480-41265279
H18009501.OSCHP	3.0	Gain	8	q12.2	13135.496	999	80	CHD7, LOC100130298, CLVS1, ASPH, MIR4470, NKAIN3, UG0898H09, GGH, TTPA, YTHDF3-AS1, YTHDF3, LOC102724612, LINC01289, LOC102724623, MIR124-2HG, MIR124-2, LOC401463, BHLHE22, CYP7B1, LINC00251, LINC01299, ARMC1, MTFR1, PDE7A, DNAJC5B, TRIM55, CRH, LINC00967, RRS1-AS1, RRS1, ADHFE1, C8orf46, MYBL1, VCPIP1, C8orf44, C8orf44-SGK3, SGK3, PTTG3P, MCMDC2, SNHG6, SNORD87, TCF24, PPP1R42, COPS5, CSPP1, ARFGEF1, LOC102724708, CPA6, PREX2, C8orf34-AS1, C8orf34, LINC01592, LINC01603, SULF1, SLCO5A1, PRDM14, NCOA2, LOC101926892, TRAM1, LACTB2-AS1, LACTB2, XKR9, EYA1, MSC, MSC-AS1, TRPA1, LOC392232, KCNB2, LOC101926908, TERF1, SBSPON, C8orf89, RPL7, RDH10, RDH10-AS1, STAU2-AS1, STAU2, UBE2W, LINC01617, ELOC	39	CHD7 (608892), CLVS1 (611292), ASPH (600582), NKAIN3 (612872), GGH (601509), TTPA (600415), BHLHE22 (613483), CYP7B1 (603711), PDE7A (171885), DNAJC5B (613945), TRIM55 (606469), CRH (122560), ADHFE1 (611083), MYBL1 (159405), VCPIP1 (611745), SGK3 (607591), MCMDC2 (617545), SNHG6 (612215), SNORD87 (612216), COPS5 (604850), CSPP1 (611654), ARFGEF1 (604141), CPA6 (609562), PREX2 (612139), SULF1 (610012), SLCO5A1 (613543), PRDM14 (611781), NCOA2 (601993), TRAM1 (605190), EYA1 (601653), MSC (603628), TRPA1 (604775), KCNB2 (607738), TERF1 (600951), RPL7 (604166), RDH10 (607599), STAU2 (605920), UBE2W (614277), ELOC (600788)	Cytoregions Not Set				false	arr[hg19] 8q12.2q21.11(61,725,988-74,861,484)x3	chr8:61725988-74861484
H18009501.OSCHP	3.0	Gain	15	q26.1	242.564	18	3	FAM174B, ASB9P1, LINC01578	0		Cytoregions Not Set				false	arr[hg19] 15q26.1(93,193,925-93,436,489)x3	chr15:93193925-93436489
H18009501.OSCHP	3.0	Gain	12	p11.21	225.238	18	2	FGD4, DNM1L	2	FGD4 (611104), DNM1L (603850)	Cytoregions Not Set				false	arr[hg19] 12p11.21(32,668,891-32,894,129)x3	chr12:32668891-32894129
H18009501.OSCHP	3.0	Gain	22	q11.23	3787.312	272	49	GSTTP2, CABIN1, SUSD2, GGT5, POM121L9P, SPECC1L, SPECC1L-ADORA2A, ADORA2A, ADORA2A-AS1, UPB1, GUCD1, SNRPD3, GGT1, LRRC75B, BCRP3, POM121L10P, PIWIL3, TOP1P2, SGSM1, TMEM211, KIAA1671, LOC100128531, CRYBB3, CRYBB2, IGLL3P, LRP5L, CRYBB2P1, MIR6817, GRK3, MYO18B, SEZ6L, ASPHD2, HPS4, SRRD, TFIP11, LOC100507599, TPST2, MIR548J, CRYBB1, CRYBA4, MIAT, MIATNB, LOC110091768, LINC01422, LOC284898, LOC105372977, LINC01638, LINC02554, MN1	23	CABIN1 (604251), SUSD2 (615825), GGT5 (137168), SPECC1L (614140), ADORA2A (102776), UPB1 (606673), SNRPD3 (601062), GGT1 (612346), PIWIL3 (610314), SGSM1 (611417), CRYBB3 (123630), CRYBB2 (123620), GRK3 (109636), MYO18B (607295), SEZ6L (607021), HPS4 (606682), SRRD (602254), TFIP11 (612747), TPST2 (603126), CRYBB1 (600929), CRYBA4 (123631), MIAT (611082), MN1 (156100)	Cytoregions Not Set				false	arr[hg19] 22q11.23q12.1(24,394,087-28,181,399)x3	chr22:24394087-28181399
H18009501.OSCHP	3.0	Gain	20	p12.1	149.261	70	2	MACROD2, LOC613266	1	MACROD2 (611567)	Cytoregions Not Set				false	arr[hg19] 20p12.1(15,767,335-15,916,596)x3	chr20:15767335-15916596
H18009501.OSCHP	3.0	Gain	20	q13.13	4724.404	341	49	PREX1, ARFGEF2, CSE1L-AS1, CSE1L, STAU1, DDX27, ZNFX1, ZFAS1, SNORD12C, SNORD12B, SNORD12, KCNB1, PTGIS, B4GALT5, SLC9A8, SPATA2, LOC105372653, RNF114, SNAI1, TRERNA1, UBE2V1, TMEM189-UBE2V1, TMEM189, LINC01273, CEBPB-AS1, CEBPB, SMIM25, LINC01270, LINC01271, PTPN1, MIR645, RIPOR3, MIR1302-5, LOC100506175, PARD6B, BCAS4, ADNP, ADNP-AS1, DPM1, MOCS3, KCNG1, NFATC2, MIR3194, ATP9A, SALL4, LINC01429, ZFP64, LINC01524, TSHZ2	26	PREX1 (606905), ARFGEF2 (605371), CSE1L (601342), STAU1 (601716), DDX27 (616621), KCNB1 (600397), PTGIS (601699), B4GALT5 (604016), SLC9A8 (612730), SPATA2 (607662), RNF114 (612451), SNAI1 (604238), UBE2V1 (602995), TMEM189 (610994), CEBPB (189965), PTPN1 (176885), PARD6B (608975), BCAS4 (607471), ADNP (611386), DPM1 (603503), MOCS3 (609277), KCNG1 (603788), NFATC2 (600490), ATP9A (609126), SALL4 (607343), TSHZ2 (614118)	Cytoregions Not Set				false	arr[hg19] 20q13.13q13.2(47,039,361-51,763,765)x3	chr20:47039361-51763765
H18009501.OSCHP	3.0	Gain	8	q23.2	35618.583	3423	276	SYBU, KCNV1, LINC01608, LINC01609, LINC02237, CSMD3, MIR2053, TRPS1, LINC00536, EIF3H, LOC105375713, UTP23, RAD21, RAD21-AS1, MIR3610, AARD, SLC30A8, MED30, EXT1, SNORD168, SAMD12, SAMD12-AS1, TNFRSF11B, COLEC10, LOC101927513, MAL2, MIR548AZ, NOV, ENPP2, TAF2, DSCC1, DEPTOR, COL14A1, MRPL13, MTBP, SNTB1, LOC101927543, HAS2, HAS2-AS1, SMILR, LINC01151, ZHX2, DERL1, TBC1D31, FAM83A, FAM83A-AS1, MIR4663, C8orf76, ZHX1-C8orf76, ZHX1, ATAD2, MIR548D1, WDYHV1, FBXO32, KLHL38, ANXA13, FAM91A1, FER1L6, FER1L6-AS1, FER1L6-AS2, LOC101927588, TMEM65, TRMT12, RNF139-AS1, RNF139, TATDN1, MIR6844, NDUFB9, MTSS1, MIR4662B, MIR4662A, LINC00964, ZNF572, LOC105375744, SQLE, WASHC5, NSMCE2, TRIB1, LINC00861, LOC101927657, FAM84B, PCAT1, PCAT2, PRNCR1, CASC19, CCAT1, CASC21, CASC8, CCAT2, POU5F1B, CASC11, MYC, PVT1, MIR1204, TMEM75, MIR1205, MIR1206, MIR1207, MIR1208, LINC00824, LINC00976, LINC00977, CCDC26, MIR3686, GSDMC, FAM49B, MIR5194, ASAP1, ASAP1-IT2, ASAP1-IT1, ADCY8, EFR3A, OC90, HHLA1, KCNQ3, HPYR1, LRRC6, TMEM71, PHF20L1, TG, SLA, MIR7848, PTCSC1, WISP1, NDRG1, ST3GAL1, LOC105375773, LOC101927798, LOC101927822, ZFAT, ZFAT-AS1, MIR30B, MIR30D, NCRNA00250, LOC101927845, LINC01591, KHDRBS3, LINC02055, LOC101927915, FAM135B, COL22A1, KCNK9, TRAPPC9, PEG13, CHRAC1, AGO2, PTK2, DENND3, SLC45A4, LOC105375787, LINC01300, GPR20, PTP4A3, MROH5, MIR1302-7, MIR4539, MIR4472-1, LINC00051, TSNARE1, ADGRB1, ARC, LOC101928087, JRK, PSCA, LY6K, LOC100288181, THEM6, SLURP1, LYPD2, LYNX1, LY6D, GML, CYP11B1, CYP11B2, LOC100133669, CDC42P3, LY6E, C8orf31, LY6H, GPIHBP1, ZFP41, GLI4, MINCR, ZNF696, TOP1MT, RHPN1-AS1, RHPN1, MAFA-AS1, MAFA, ZC3H3, SNORD149, GSDMD, LOC100310756, MROH6, NAPRT, EEF1D, TIGD5, PYCR3, TSTA3, ZNF623, ZNF707, BREA2, CCDC166, LOC101928160, MAPK15, FAM83H, MIR4664, FAM83H-AS1, LOC105375800, SCRIB, MIR937, PUF60, NRBP2, MIR6845, EPPK1, PLEC, MIR661, PARP10, GRINA, SPATC1, OPLAH, MIR6846, EXOSC4, MIR6847, GPAA1, CYC1, SHARPIN, MAF1, WDR97, HGH1, MROH1, MIR7112, SCX, BOP1, HSF1, DGAT1, MIR6848, SCRT1, TMEM249, FBXL6, SLC52A2, LOC101928902, ADCK5, CPSF1, MIR939, MIR6849, SLC39A4, VPS28, TONSL, TONSL-AS1, MIR6893, CYHR1, KIFC2, FOXH1, PPP1R16A, GPT, MFSD3, RECQL4, LRRC14, LRRC24, C8orf82, ARHGAP39, ZNF251, ZNF34, RPL8, MIR6850, ZNF517, LOC100130027, ZNF7, COMMD5, ZNF250, ZNF16, ZNF252P, TMED10P1, ZNF252P-AS1, C8orf33	132	SYBU (611568), KCNV1 (608164), CSMD3 (608399), TRPS1 (604386), EIF3H (603912), RAD21 (606462), SLC30A8 (611145), MED30 (610237), EXT1 (608177), TNFRSF11B (602643), COLEC10 (607620), MAL2 (609684), NOV (164958), ENPP2 (601060), TAF2 (604912), DSCC1 (613203), DEPTOR (612974), COL14A1 (120324), MRPL13 (610200), MTBP (605927), SNTB1 (600026), HAS2 (601636), HAS2-AS1 (614353), ZHX2 (609185), DERL1 (608813), ZHX1 (604764), ATAD2 (611941), FBXO32 (606604), ANXA13 (602573), TMEM65 (616609), TRMT12 (611244), RNF139 (603046), NDUFB9 (601445), MTSS1 (608486), SQLE (602019), WASHC5 (610657), NSMCE2 (617246), TRIB1 (609461), FAM84B (609483), PCAT1 (616043), PRNCR1 (615452), POU5F1B (615739), MYC (190080), PVT1 (165140), CCDC26 (613040), GSDMC (608384), ASAP1 (605953), ADCY8 (103070), EFR3A (611798), OC90 (601658), HHLA1 (604109), KCNQ3 (602232), LRRC6 (614930), TG (188450), SLA (601099), PTCSC1 (617440), WISP1 (603398), NDRG1 (605262), ST3GAL1 (607187), ZFAT (610931), KHDRBS3 (610421), COL22A1 (610026), KCNK9 (605874), TRAPPC9 (611966), CHRAC1 (607268), AGO2 (606229), PTK2 (600758), DENND3 (617503), GPR20 (601908), PTP4A3 (606449), ADGRB1 (602682), ARC (612461), JRK (603210), PSCA (602470), LY6K (615093), SLURP1 (606119), LYNX1 (606110), LY6D (606204), GML (602370), CYP11B1 (610613), CYP11B2 (124080), LY6E (601384), LY6H (603625), GPIHBP1 (612757), GLI4 (165280), TOP1MT (606387), RHPN1 (601031), MAFA (610303), GSDMD (617042), NAPRT (611552), EEF1D (130592), PYCR3 (616408), TSTA3 (137020), FAM83H (611927), SCRIB (607733), PUF60 (604819), NRBP2 (615563), EPPK1 (607553), PLEC (601282), MIR661 (613716), PARP10 (609564), GRINA (138251), SPATC1 (610874), OPLAH (614243), EXOSC4 (606491), GPAA1 (603048), CYC1 (123980), SHARPIN (611885), MAF1 (610210), SCX (609067), BOP1 (610596), HSF1 (140580), DGAT1 (604900), SCRT1 (605858), FBXL6 (609076), SLC52A2 (607882), CPSF1 (606027), SLC39A4 (607059), VPS28 (611952), TONSL (604546), CYHR1 (616635), KIFC2 (615216), FOXH1 (603621), PPP1R16A (609172), GPT (138200), RECQL4 (603780), ARHGAP39 (615880), ZNF34 (194526), RPL8 (604177), ZNF7 (194531), COMMD5 (608216), ZNF16 (601262)	Cytoregions Not Set				false	arr[hg19] 8q23.2q24.3(110,674,151-146,292,734)x3	chr8:110674151-146292734
H18009501.OSCHP	2.67	Gain	X	q22.1	232.61	19	5	ARMCX5-GPRASP2, GPRASP1, GPRASP2, BHLHB9, LINC00630	3	GPRASP1 (300417), GPRASP2 (300969), BHLHB9 (300921)	Cytoregions Not Set				false	arr[hg19] Xq22.1(101,873,253-102,105,863)x2-3	chrX:101873253-102105863
