File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18011528.OSCHP	3.0	Gain	7	p15.2	279.908	19	3	KIAA0087, C7orf71, SKAP2	1	SKAP2 (605215)	Cytoregions Not Set				false	arr[hg19] 7p15.2(26,554,619-26,834,527)x3	chr7:26554619-26834527
H18011528.OSCHP	3.0	Gain	14	q21.2	1381.546	92	5	LINC00871, RPL10L, MDGA2, MIR548Y, LINC00648	1	MDGA2 (611128)	Cytoregions Not Set				false	arr[hg19] 14q21.2q21.3(46,913,901-48,295,447)x3	chr14:46913901-48295447
H18011528.OSCHP	3.0	Gain	2	p25.3	582.307	40	2	LINC01250, EIPR1	1	EIPR1 (608998)	Cytoregions Not Set				false	arr[hg19] 2p25.3(2,720,655-3,302,962)x3	chr2:2720655-3302962
H18011528.OSCHP	3.0	Gain	4	q35.1	1441.774	109	24	LINC02427, LINC02365, CASP3, PRIMPOL, CENPU, ACSL1, SLED1, MIR3945HG, MIR3945, LINC01093, MIR4455, HELT, LINC02436, SLC25A4, CFAP97, SNX25, LRP2BP, ANKRD37, UFSP2, C4orf47, CCDC110, LOC105377590, PDLIM3, SORBS2	11	CASP3 (600636), PRIMPOL (615421), CENPU (611511), ACSL1 (152425), HELT (617546), SLC25A4 (103220), CFAP97 (616047), UFSP2 (611482), CCDC110 (609488), PDLIM3 (605889), SORBS2 (616349)	Cytoregions Not Set				false	arr[hg19] 4q35.1(185,398,114-186,839,888)x3	chr4:185398114-186839888
H18011528.OSCHP	3.0	Gain	14	q13.2	698.366	51	6	NFKBIA, INSM2, RALGAPA1, RALGAPA1P1, SNORA101B, BRMS1L	3	NFKBIA (164008), INSM2 (614027), RALGAPA1 (608884)	Cytoregions Not Set				false	arr[hg19] 14q13.2(35,788,947-36,487,313)x3	chr14:35788947-36487313
H18011528.OSCHP	3.0	Gain	1	p13.3	53.767	20	1	NTNG1	1	NTNG1 (608818)	Cytoregions Not Set				false	arr[hg19] 1p13.3(107,837,590-107,891,357)x3	chr1:107837590-107891357
H18011528.OSCHP	3.0	Gain	22	q13.31	6934.512	508	102	PNPLA5, PNPLA3, SAMM50, PARVB, PARVG, KIAA1644, LINC01656, RTL6, LINC00207, LINC00229, PRR5, PRR5-ARHGAP8, ARHGAP8, PHF21B, LOC101927551, NUP50-AS1, NUP50, LOC105373064, KIAA0930, MIR1249, UPK3A, FAM118A, SMC1B, RIBC2, FBLN1, LINC01589, ATXN10, MIR4762, WNT7B, LOC730668, LINC00899, PRR34, PRR34-AS1, MIRLET7BHG, MIR3619, MIRLET7A3, MIR4763, MIRLET7B, PPARA, CDPF1, PKDREJ, TTC38, GTSE1-AS1, GTSE1, TRMU, CELSR1, GRAMD4, CERK, TBC1D22A, TBC1D22A-AS1, LOC339685, LINC01644, LINC00898, LOC284930, MIR3201, FAM19A5, LOC284933, MIR4535, LINC01310, C22orf34, MIR3667, BRD1, ZBED4, ALG12, CRELD2, PIM3, MIR6821, IL17REL, TTLL8, MLC1, MOV10L1, PANX2, TRABD, SELENOO, TUBGCP6, HDAC10, MAPK12, MAPK11, PLXNB2, DENND6B, PPP6R2, SBF1, ADM2, MIOX, LMF2, NCAPH2, SCO2, TYMP, ODF3B, KLHDC7B, SYCE3, CPT1B, CHKB-CPT1B, CHKB, CHKB-AS1, MAPK8IP2, ARSA, SHANK3, LOC105373100, ACR, RPL23AP82, RABL2B	55	PNPLA5 (611589), PNPLA3 (609567), SAMM50 (612058), PARVB (608121), PARVG (608122), PRR5 (609406), ARHGAP8 (609405), PHF21B (616727), NUP50 (604646), UPK3A (611559), SMC1B (608685), FBLN1 (135820), ATXN10 (611150), WNT7B (601967), MIRLET7A3 (612143), MIRLET7B (611249), PPARA (170998), PKDREJ (604670), GTSE1 (607477), TRMU (610230), CELSR1 (604523), GRAMD4 (613691), CERK (610307), TBC1D22A (616879), FAM19A5 (617499), BRD1 (604589), ZBED4 (612552), ALG12 (607144), CRELD2 (607171), PIM3 (610580), IL17REL (613414), MLC1 (605908), MOV10L1 (605794), PANX2 (608421), SELENOO (607917), TUBGCP6 (610053), HDAC10 (608544), MAPK12 (602399), MAPK11 (602898), PLXNB2 (604293), PPP6R2 (610877), SBF1 (603560), ADM2 (608682), MIOX (606774), NCAPH2 (611230), SCO2 (604272), TYMP (131222), SYCE3 (615775), CPT1B (601987), CHKB (612395), MAPK8IP2 (607755), ARSA (607574), SHANK3 (606230), ACR (102480), RABL2B (605413)	Cytoregions Not Set				false	arr[hg19] 22q13.31q13.33(44,279,314-51,213,826)x3	chr22:44279314-51213826
H18011528.OSCHP	3.0	Gain	X	p22.31	747.824	48	3	PUDP, STS, MIR4767	2	PUDP (306480), STS (300747)	Cytoregions Not Set				false	arr[hg19] Xp22.31(7,010,747-7,758,571)x3	chrX:7010747-7758571
H18011528.OSCHP	3.0	Gain	14	q22.3	51054.693	4062	572	RPL13AP3, LINC00520, PELI2, LOC101927690, TMEM260, OTX2, OTX2-AS1, EXOC5, AP5M1, NAA30, C14orf105, SLC35F4, C14orf37, ACTR10, PSMA3, PSMA3-AS1, LINC00216, ARID4A, TOMM20L, TIMM9, KIAA0586, DACT1, LINC01500, DAAM1, GPR135, L3HYPDH, JKAMP, CCDC175, RTN1, MIR5586, LRRC9, PCNX4, DHRS7, PPM1A, LINC02322, C14orf39, SIX6, SALRNA1, SIX1, SIX4, MNAT1, TRMT5, SLC38A6, TMEM30B, PRKCH, LOC101927780, FLJ22447, HIF1A-AS1, HIF1A, LOC105370526, HIF1A-AS2, SNAPC1, SYT16, LINC00643, LINC00644, KCNH5, RHOJ, GPHB5, PPP2R5E, WDR89, SGPP1, SYNE2, MIR548H1, ESR2, TEX21P, MTHFD1, ZBTB25, AKAP5, ZBTB1, LOC102723809, HSPA2, PPP1R36, PLEKHG3, SPTB, MIR7855, CHURC1, CHURC1-FNTB, GPX2, RAB15, FNTB, MAX, MIR4706, LOC100506321, LINC02324, MIR4708, FUT8, FUT8-AS1, MIR625, CCDC196, GPHN, FAM71D, MPP5, ATP6V1D, EIF2S1, PLEK2, MIR5694, TMEM229B, PLEKHH1, PIGH, ARG2, VTI1B, RDH11, RDH12, ZFYVE26, RAD51B, LOC100996664, ZFP36L1, ACTN1, ACTN1-AS1, DCAF5, EXD2, GALNT16, ERH, SLC39A9, PLEKHD1, CCDC177, SUSD6, LOC100289511, SRSF5, SLC10A1, SMOC1, SNORD169, SLC8A3, LOC646548, ADAM21P1, COX16, SYNJ2BP-COX16, SYNJ2BP, ADAM21, ADAM20P1, ADAM20, MED6, LOC101928075, TTC9, LINC01269, MAP3K9, PCNX1, SNORD56B, LOC145474, SIPA1L1, RGS6, MIR7843, DPF3, DCAF4, ZFYVE1, RBM25, PSEN1, PAPLN, LOC101928123, NUMB, LOC101928143, HEATR4, RIOX1, ACOT1, ACOT2, ACOT4, ACOT6, DNAL1, PNMA1, ELMSAN1, MIR4505, LOC100506476, LINC02274, PTGR2, ZNF410, FAM161B, COQ6, ENTPD5, BBOF1, ALDH6A1, LIN52, VSX2, ABCD4, VRTN, SYNDIG1L, NPC2, MIR4709, ISCA2, LTBP2, AREL1, FCF1, YLPM1, PROX2, DLST, RPS6KL1, PGF, EIF2B2, MLH3, ACYP1, ZC2HC1C, NEK9, TMED10, FOS, LINC01220, JDP2, BATF, LOC102724153, FLVCR2, MIR7641-2, ERG28, TTLL5, TGFB3, IFT43, GPATCH2L, ESRRB, VASH1, VASH1-AS1, ANGEL1, LRRC74A, LINC01629, IRF2BPL, LINC02288, LINC02289, CIPC, ZDHHC22, TMEM63C, NGB, MIR1260A, POMT2, GSTZ1, TMED8, SAMD15, NOXRED1, VIPAS39, AHSA1, ISM2, SPTLC2, ALKBH1, SLIRP, SNW1, C14orf178, ADCK1, NRXN3, LOC105370586, DIO2, DIO2-AS1, CEP128, TSHR, GTF2A1, SNORA79, LOC101928504, STON2, LINC02308, SEL1L, LINC01467, LINC02311, LINC02301, SNORD3P3, LINC02329, LINC00911, FLRT2, LINC02328, LINC01148, LINC02330, GALC, GPR65, LOC101928791, LINC01146, KCNK10, SPATA7, PTPN21, ZC3H14, EML5, TTC8, FOXN3, FOXN3-AS1, FOXN3-AS2, EFCAB11, TDP1, KCNK13, PSMC1, NRDE2, CALM1, LINC02317, LINC00642, LOC105370619, TTC7B, LOC101928909, LOC105370622, RPS6KA5, C14orf159, SNORA11B, GPR68, CCDC88C, PPP4R3A, CATSPERB, TC2N, FBLN5, TRIP11, ATXN3, NDUFB1, CPSF2, SLC24A4, RIN3, LGMN, GOLGA5, LINC02287, CHGA, ITPK1, ITPK1-AS1, MOAP1, TMEM251, GON7, UBR7, BTBD7, UNC79, COX8C, PRIMA1, FAM181A-AS1, FAM181A, ASB2, MIR4506, CCDC197, OTUB2, DDX24, IFI27L1, IFI27, IFI27L2, PPP4R4, SERPINA10, SERPINA6, SERPINA2, SERPINA1, SERPINA11, SERPINA9, SERPINA12, SERPINA4, SERPINA5, SERPINA3, SERPINA13P, GSC, DIGIT, DICER1, MIR3173, DICER1-AS1, CLMN, LINC02292, SYNE3, SNHG10, SCARNA13, GLRX5, LINC02318, TCL6, TCL1B, TCL1A, LOC107984703, TUNAR, C14orf132, BDKRB2, BDKRB1, ATG2B, GSKIP, AK7, LOC730202, PAPOLA, LINC02299, VRK1, LINC00618, LINC02304, LINC02325, LINC02291, LINC02312, LINC01550, C14orf177, BCL11B, SETD3, CCNK, CCDC85C, HHIPL1, CYP46A1, EML1, EVL, MIR151B, MIR342, DEGS2, YY1, MIR6764, SLC25A29, MIR345, SLC25A47, WARS, WDR25, BEGAIN, LINC00523, DLK1, MIR2392, MEG3, MIR770, MIR493, MIR337, MIR665, RTL1, MIR431, MIR433, MIR127, MIR432, MIR136, MEG8, MIR370, SNORD113-1, SNORD113-2, SNORD113-4, SNORD113-5, SNORD113-6, SNORD113-7, SNORD113-9, SNORD114-1, SNORD114-2, SNORD114-3, SNORD114-4, SNORD114-5, SNORD114-6, SNORD114-7, SNORD114-8, SNORD114-9, SNORD114-10, SNORD114-11, SNORD114-12, SNORD114-13, SNORD114-14, SNORD114-15, SNORD114-16, SNORD114-17, SNORD114-18, SNORD114-19, SNORD114-20, SNORD114-21, SNORD114-22, SNORD114-23, SNORD114-24, SNORD114-25, SNORD114-26, SNORD114-27, SNORD114-28, SNORD114-29, SNORD114-30, SNORD114-31, MIR379, MIR411, MIR299, MIR380, MIR1197, MIR323A, MIR758, MIR329-1, MIR329-2, MIR494, MIR1193, MIR543, MIR495, MIR376C, MIR376A2, MIR654, MIR376B, MIR376A1, MIR300, MIR1185-1, MIR1185-2, MIR381HG, MIR381, MIR487B, MIR539, MIR889, MIR544A, MIR655, MIR487A, MIR382, MIR134, MIR668, MIR485, MIR323B, MIR154, MIR496, MIR377, MIR541, MIR409, MIR412, MIR369, MIR410, MIR656, MEG9, LINC02285, LINC00524, LINC02314, DIO3OS, MIR1247, DIO3, LINC00239, PPP2R5C, DYNC1H1, HSP90AA1, WDR20, MOK, ZNF839, CINP, TECPR2, ANKRD9, MIR4309, LINC02323, RCOR1, TRAF3, AMN, CDC42BPB, LOC107984640, EXOC3L4, LINC00677, TNFAIP2, LINC00605, LOC105378183, EIF5, SNORA28, MARK3, CKB, TRMT61A, BAG5, APOPT1, KLC1, XRCC3, ZFYVE21, PPP1R13B, LINC00637, C14orf2, TDRD9, RD3L, ASPG, MIR203A, MIR203B, KIF26A, C14orf144, C14orf180, TMEM179, LINC02280, MIR4710, INF2, ADSSL1, SIVA1, AKT1, ZBTB42, LINC00638, CEP170B, PLD4, AHNAK2, CLBA1, CDCA4, GPR132, LINC02298, JAG2, MIR6765, NUDT14, BRF1, BTBD6, PACS2, TEX22, LOC100507437, MTA1, CRIP2, CRIP1, C14orf80, TMEM121, LOC105370697, MIR8071-1, MIR8071-2, ELK2AP, MIR4507, MIR4538, MIR4537, MIR4539, FAM30A, ADAM6, LINC00226, LINC00221, MIR5195	285	PELI2 (614798), TMEM260 (617449), OTX2 (600037), EXOC5 (604469), AP5M1 (614368), PSMA3 (176843), ARID4A (180201), TIMM9 (607384), KIAA0586 (610178), DACT1 (607861), DAAM1 (606626), GPR135 (607970), L3HYPDH (614811), JKAMP (611176), RTN1 (600865), DHRS7 (612833), PPM1A (606108), C14orf39 (617307), SIX6 (606326), SIX1 (601205), SIX4 (606342), MNAT1 (602659), TRMT5 (611023), SLC38A6 (616518), TMEM30B (611029), PRKCH (605437), HIF1A-AS1 (614528), HIF1A (603348), HIF1A-AS2 (614529), SNAPC1 (600591), SYT16 (610950), KCNH5 (605716), RHOJ (607653), GPHB5 (609652), PPP2R5E (601647), SGPP1 (612826), SYNE2 (608442), ESR2 (601663), MTHFD1 (172460), ZBTB25 (194541), AKAP5 (604688), ZBTB1 (616578), HSPA2 (140560), SPTB (182870), CHURC1 (608577), GPX2 (138319), FNTB (134636), MAX (154950), FUT8 (602589), GPHN (603930), MPP5 (606958), ATP6V1D (609398), EIF2S1 (603907), PLEK2 (608007), PIGH (600154), ARG2 (107830), VTI1B (603207), RDH11 (607849), RDH12 (608830), ZFYVE26 (612012), RAD51B (602948), ZFP36L1 (601064), ACTN1 (102575), DCAF5 (603812), EXD2 (616940), GALNT16 (615132), ERH (601191), SUSD6 (616761), SRSF5 (600914), SLC10A1 (182396), SMOC1 (608488), SLC8A3 (607991), SYNJ2BP (609411), ADAM21 (603713), ADAM20 (603712), MED6 (602984), TTC9 (610488), MAP3K9 (600136), SIPA1L1 (617504), RGS6 (603894), DPF3 (601672), DCAF4 (616372), ZFYVE1 (605471), RBM25 (612427), PSEN1 (104311), NUMB (603728), RIOX1 (611919), ACOT1 (614313), ACOT2 (609972), ACOT4 (614314), ACOT6 (614267), DNAL1 (610062), PNMA1 (604010), PTGR2 (608642), COQ6 (614647), ENTPD5 (603162), ALDH6A1 (603178), VSX2 (142993), ABCD4 (603214), SYNDIG1L (609999), NPC2 (601015), ISCA2 (615317), LTBP2 (602091), AREL1 (615380), PROX2 (615094), DLST (126063), PGF (601121), EIF2B2 (606454), MLH3 (604395), ACYP1 (600875), NEK9 (609798), TMED10 (605406), FOS (164810), JDP2 (608657), BATF (612476), FLVCR2 (610865), ERG28 (604576), TTLL5 (612268), TGFB3 (190230), IFT43 (614068), ESRRB (602167), VASH1 (609011), IRF2BPL (611720), CIPC (616995), NGB (605304), POMT2 (607439), GSTZ1 (603758), VIPAS39 (613401), AHSA1 (608466), ISM2 (612684), SPTLC2 (605713), ALKBH1 (605345), SLIRP (610211), SNW1 (603055), NRXN3 (600567), DIO2 (601413), TSHR (603372), GTF2A1 (600520), STON2 (608467), SEL1L (602329), FLRT2 (604807), GALC (606890), GPR65 (604620), KCNK10 (605873), SPATA7 (609868), PTPN21 (603271), ZC3H14 (613279), TTC8 (608132), FOXN3 (602628), TDP1 (607198), KCNK13 (607367), PSMC1 (602706), CALM1 (114180), RPS6KA5 (603607), GPR68 (601404), CCDC88C (611204), PPP4R3A (610351), CATSPERB (611169), FBLN5 (604580), TRIP11 (604505), ATXN3 (607047), NDUFB1 (603837), CPSF2 (606028), SLC24A4 (609840), RIN3 (610223), LGMN (602620), GOLGA5 (606918), CHGA (118910), ITPK1 (601838), MOAP1 (609485), GON7 (617436), UBR7 (613816), BTBD7 (610386), UNC79 (616884), COX8C (616855), PRIMA1 (613851), ASB2 (605759), OTUB2 (608338), DDX24 (606181), IFI27L1 (611320), IFI27 (600009), IFI27L2 (611319), PPP4R4 (616790), SERPINA10 (605271), SERPINA6 (122500), SERPINA1 (107400), SERPINA9 (615677), SERPINA12 (617471), SERPINA4 (147935), SERPINA5 (601841), SERPINA3 (107280), GSC (138890), DICER1 (606241), CLMN (611121), SYNE3 (610861), GLRX5 (609588), TCL6 (604412), TCL1B (603769), TCL1A (186960), TUNAR (615719), BDKRB2 (113503), BDKRB1 (600337), ATG2B (616226), GSKIP (616605), AK7 (615364), PAPOLA (605553), VRK1 (602168), BCL11B (606558), SETD3 (615671), CCNK (603544), CYP46A1 (604087), EML1 (602033), EVL (616912), DEGS2 (610862), YY1 (600013), SLC25A29 (615064), SLC25A47 (609911), WARS (191050), DLK1 (176290), MEG3 (605636), RTL1 (611896), MIR431 (611708), MIR433 (611711), MIR127 (611709), MIR136 (611710), MEG8 (613648), MIR370 (612553), SNORD113-1 (613650), SNORD114-1 (613651), MIR379 (616358), MIR380 (613654), MIR494 (616036), MIR495 (615149), MIR376C (610983), MIR376A2 (610960), MIR376B (610961), MIR376A1 (610959), MIR487B (615037), MIR134 (610164), MIR485 (615385), MIR409 (614057), MIR369 (611794), MIR410 (615036), MIR656 (616376), DIO3OS (608523), DIO3 (601038), PPP2R5C (601645), DYNC1H1 (600112), HSP90AA1 (140571), MOK (605762), CINP (613362), TECPR2 (615000), RCOR1 (607675), TRAF3 (601896), AMN (605799), CDC42BPB (614062), TNFAIP2 (603300), EIF5 (601710), MARK3 (602678), CKB (123280), BAG5 (603885), APOPT1 (616003), KLC1 (600025), XRCC3 (600675), ZFYVE21 (613504), PPP1R13B (606455), C14orf2 (604573), MIR203A (611899), KIF26A (613231), INF2 (610982), ADSSL1 (612498), SIVA1 (605567), AKT1 (164730), ZBTB42 (613915), AHNAK2 (608570), CDCA4 (612270), GPR132 (606167), JAG2 (602570), NUDT14 (609219), BRF1 (604902), PACS2 (610423), MTA1 (603526), CRIP2 (601183), CRIP1 (123875), FAM30A (616623)	Cytoregions Not Set				false	arr[hg19] 14q22.3q32.33(56,227,331-107,282,024)x3	chr14:56227331-107282024
H18011528.OSCHP	3.0	Gain	14	q21.3	1843.347	123	11	RPS29, LRR1, RPL36AL, MGAT2, DNAAF2, POLE2, KLHDC1, KLHDC2, NEMF, RN7SL3, ARF6	11	RPS29 (603633), LRR1 (609193), RPL36AL (180469), MGAT2 (602616), DNAAF2 (612517), POLE2 (602670), KLHDC1 (611281), KLHDC2 (611280), NEMF (608378), RN7SL3 (612180), ARF6 (600464)	Cytoregions Not Set				false	arr[hg19] 14q21.3(48,581,064-50,424,411)x3	chr14:48581064-50424411
H18011528.OSCHP	3.0	Gain	4	q12	251.919	18	3	SPINK2, REST, NOA1	3	SPINK2 (605753), REST (600571), NOA1 (614919)	Cytoregions Not Set				false	arr[hg19] 4q12(57,587,080-57,838,999)x3	chr4:57587080-57838999
