File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18012801B.OSCHP	2.67	Gain	4	q28.1	211.748	22	4	HSPA4L, PLK4, MFSD8, ABHD18	2	PLK4 (605031), MFSD8 (611124)	Cytoregions Not Set				false	arr[hg19] 4q28.1q28.2(128,728,565-128,940,313)x2-3	chr4:128728565-128940313
H18012801B.OSCHP	2.67	Gain	5	q31.1	378.994	25	9	JADE2, SAR1B, SEC24A, CAMLG, DDX46, C5orf24, TXNDC15, PCBD2, MIR4461	5	JADE2 (610515), SAR1B (607690), SEC24A (607183), CAMLG (601118), PCBD2 (609836)	Cytoregions Not Set				false	arr[hg19] 5q31.1(133,913,552-134,292,546)x2-3	chr5:133913552-134292546
H18012801B.OSCHP	2.67	Gain	6	p22.3	442.913	22	2	SOX4, CASC15	2	SOX4 (184430), CASC15 (616610)	Cytoregions Not Set				false	arr[hg19] 6p22.3(21,526,582-21,969,495)x2-3	chr6:21526582-21969495
H18012801B.OSCHP	2.67	Gain	6	q15	415.968	28	5	ANKRD6, LYRM2, LOC101929057, MDN1, CASP8AP2	2	ANKRD6 (610583), CASP8AP2 (606880)	Cytoregions Not Set				false	arr[hg19] 6q15(90,149,274-90,565,242)x2-3	chr6:90149274-90565242
H18012801B.OSCHP	2.67	Gain	7	q31.2	19.741	21	1	MET	1	MET (164860)	Cytoregions Not Set				false	arr[hg19] 7q31.2(116,382,992-116,402,733)x2-3	chr7:116382992-116402733
H18012801B.OSCHP	2.67	Gain	7	q36.2	228.201	18	6	DPP6, PAXIP1-AS2, PAXIP1, PAXIP1-AS1, HTR5A-AS1, HTR5A	3	DPP6 (126141), PAXIP1 (608254), HTR5A (601305)	Cytoregions Not Set				false	arr[hg19] 7q36.2(154,664,673-154,892,874)x2-3	chr7:154664673-154892874
H18012801B.OSCHP	2.67	Gain	7	p14.1	309.023	20	2	GPR141, NME8	2	GPR141 (609045), NME8 (607421)	Cytoregions Not Set				false	arr[hg19] 7p14.1(37,603,171-37,912,194)x2-3	chr7:37603171-37912194
H18012801B.OSCHP	2.67	Gain	7	q11.23	123.377	20	4	CLDN3, CLDN4, METTL27, TMEM270	4	CLDN3 (602910), CLDN4 (602909), METTL27 (612546), TMEM270 (612547)	Cytoregions Not Set				false	arr[hg19] 7q11.23(73,157,314-73,280,691)x2-3	chr7:73157314-73280691
H18012801B.OSCHP	2.67	Gain	8	p23.1	1560.602	32	47	AGPAT5, XKR5, GS1-24F4.2, DEFB1, DEFA6, DEFA4, DEFA8P, DEFA9P, DEFA10P, DEFA1B, DEFA1, DEFT1P2, DEFT1P, DEFA3, DEFA11P, DEFA5, LINC00965, FAM66B, DEFB109B, USP17L1, USP17L4, ZNF705G, DEFB4B, DEFB103A, DEFB103B, SPAG11B, DEFB104A, DEFB104B, DEFB106A, DEFB106B, DEFB105A, DEFB105B, DEFB107A, DEFB107B, PRR23D1, PRR23D2, FAM90A7P, FAM90A10P, SPAG11A, DEFB4A, ZNF705B, FAM66E, USP17L8, USP17L3, MIR548I3, FAM85B, FAM86B3P	12	AGPAT5 (614796), DEFB1 (602056), DEFA6 (600471), DEFA4 (601157), DEFA1 (125220), DEFA3 (604522), DEFA5 (600472), DEFB103B (606611), SPAG11B (606560), FAM90A7P (613044), FAM90A10P (613047), DEFB4A (602215)	Cytoregions Not Set				false	arr[hg19] 8p23.1(6,604,402-8,165,004)x2-3	chr8:6604402-8165004
H18012801B.OSCHP	2.67	Gain	9	q34.3	392.936	56	8	EHMT1, LOC651337, MIR602, LOC100133077, CACNA1B, LOC105376331, LOC101928786, TUBBP5	2	EHMT1 (607001), CACNA1B (601012)	Cytoregions Not Set				false	arr[hg19] 9q34.3(140,661,825-141,054,761)x2-3	chr9:140661825-141054761
H18012801B.OSCHP	2.33	Gain	1	q21.2	3552.294	322	131	SV2A, SF3B4, MTMR11, OTUD7B, VPS45, PLEKHO1, LOC105371433, ANP32E, CA14, SNORD13C, APH1A, C1orf54, CIART, MRPS21, PRPF3, RPRD2, TARS2, MIR6878, ECM1, FALEC, ADAMTSL4, MIR4257, ADAMTSL4-AS1, MCL1, ENSA, GOLPH3L, HORMAD1, CTSS, CTSK, ARNT, SETDB1, CERS2, ANXA9, MINDY1, PRUNE1, BNIPL, C1orf56, CDC42SE1, MLLT11, GABPB2, SEMA6C, TNFAIP8L2, TNFAIP8L2-SCNM1, LYSMD1, SCNM1, TMOD4, VPS72, PIP5K1A, PSMD4, LOC100507670, ZNF687, PI4KB, RFX5, GBAT2, SELENBP1, PSMB4, POGZ, CGN, TUFT1, MIR554, SNX27, CELF3, RIIAD1, MRPL9, OAZ3, TDRKH, TDRKH-AS1, LINGO4, RORC, C2CD4D, LOC100132111, THEM5, THEM4, S100A10, NBPF18P, S100A11, LOC100131107, TCHHL1, TCHH, RPTN, HRNR, FLG, FLG-AS1, FLG2, CRNN, LCE5A, CRCT1, LCE3E, LCE3D, LCE3C, LCE3B, LCE3A, LINC00302, LCE2D, LCE2C, LCE2B, LCE2A, LCE4A, C1orf68, KPRP, LCE1F, LCE1E, LCE1D, LCE1C, LCE1B, LCE1A, LCE6A, SMCP, IVL, SPRR4, SPRR1A, SPRR3, SPRR1B, SPRR2D, SPRR2A, SPRR2B, SPRR2E, SPRR2F, SPRR2C, SPRR2G, LOC101928009, LELP1, PRR9, LOR, PGLYRP3, PGLYRP4, S100A9, S100A12, S100A8, S100A7A, S100A7L2	96	SV2A (185860), SF3B4 (605593), OTUD7B (611748), VPS45 (610035), PLEKHO1 (608335), ANP32E (609611), CA14 (604832), APH1A (607629), CIART (615782), MRPS21 (611984), PRPF3 (607301), RPRD2 (614695), TARS2 (612805), ECM1 (602201), FALEC (616092), ADAMTSL4 (610113), MCL1 (159552), ENSA (603061), GOLPH3L (612208), HORMAD1 (609824), CTSS (116845), CTSK (601105), ARNT (126110), SETDB1 (604396), CERS2 (606920), ANXA9 (603319), PRUNE1 (617413), BNIPL (611275), MLLT11 (604684), SEMA6C (609294), TNFAIP8L2 (612112), SCNM1 (608095), TMOD4 (605834), VPS72 (600607), PIP5K1A (603275), PSMD4 (601648), ZNF687 (610568), PI4KB (602758), RFX5 (601863), SELENBP1 (604188), PSMB4 (602177), POGZ (614787), CGN (609473), TUFT1 (600087), SNX27 (611541), CELF3 (612678), MRPL9 (611824), OAZ3 (605138), TDRKH (609501), LINGO4 (609794), RORC (602943), THEM5 (615653), THEM4 (606388), S100A10 (114085), S100A11 (603114), TCHH (190370), RPTN (613259), HRNR (616293), FLG (135940), FLG2 (616284), CRNN (611312), LCE5A (612619), CRCT1 (617426), LCE3E (612617), LCE3D (612616), LCE3C (612615), LCE3B (612614), LCE3A (612613), LCE2D (612612), LCE2C (612611), LCE2B (612610), LCE2A (612609), LCE4A (612618), KPRP (613260), LCE1F (612608), LCE1E (612607), LCE1D (612606), LCE1C (612605), LCE1B (612604), LCE1A (612603), SMCP (601148), IVL (147360), SPRR4 (616363), SPRR1A (182265), SPRR3 (182271), SPRR1B (182266), SPRR2A (182267), SPRR2B (182268), LELP1 (611042), LOR (152445), PGLYRP3 (608197), PGLYRP4 (608198), S100A9 (123886), S100A12 (603112), S100A8 (123885), S100A7A (617427)	Cytoregions Not Set				false	arr[hg19] 1q21.2q21.3(149,876,123-153,428,417)x2-3	chr1:149876123-153428417
H18012801B.OSCHP	2.33	Gain	1	q22	726.03	87	23	ASH1L, MIR555, POU5F1P4, ASH1L-AS1, MSTO1, MSTO2P, YY1AP1, SCARNA26A, DAP3, GON4L, SCARNA26B, SYT11, RIT1, KIAA0907, SNORA80E, SCARNA4, RXFP4, ARHGEF2, MIR6738, SSR2, UBQLN4, LAMTOR2, RAB25	12	ASH1L (607999), YY1AP1 (607860), DAP3 (602074), GON4L (610393), SYT11 (608741), RIT1 (609591), RXFP4 (609043), ARHGEF2 (607560), SSR2 (600867), UBQLN4 (605440), LAMTOR2 (610389), RAB25 (612942)	Cytoregions Not Set				false	arr[hg19] 1q22(155,312,028-156,038,058)x2-3	chr1:155312028-156038058
H18012801B.OSCHP	2.33	Gain	1	q25.1	927.464	64	6	LOC102724601, RABGAP1L, GPR52, LOC101928696, CACYBP, MRPS14	4	RABGAP1L (609238), GPR52 (604106), CACYBP (606186), MRPS14 (611978)	Cytoregions Not Set				false	arr[hg19] 1q25.1(174,104,522-175,031,986)x2-3	chr1:174104522-175031986
H18012801B.OSCHP	2.33	Gain	1	q25.2	603.902	46	4	SEC16B, LOC730102, RASAL2-AS1, RASAL2	2	SEC16B (612855), RASAL2 (606136)	Cytoregions Not Set				false	arr[hg19] 1q25.2(177,690,970-178,294,872)x2-3	chr1:177690970-178294872
H18012801B.OSCHP	2.33	Gain	1	p34.3	257.605	27	3	ZMYM4, ZMYM4-AS1, KIAA0319L	2	ZMYM4 (613568), KIAA0319L (613535)	Cytoregions Not Set				false	arr[hg19] 1p34.3(35,667,985-35,925,590)x2-3	chr1:35667985-35925590
H18012801B.OSCHP	2.33	Gain	11	p11.12	1311.266	59	4	OR4C13, OR4C12, LOC441601, LOC646813	0		Cytoregions Not Set				false	arr[hg19] 11p11.12(49,932,323-51,243,589)x2-3	chr11:49932323-51243589
H18012801B.OSCHP	2.33	Gain	12	q23.3	1529.188	127	12	CASC18, NUAK1, CKAP4, TCP11L2, POLR3B, LOC100287944, RFX4, LOC100505978, RIC8B, TMEM263, MTERF2, CRY1	6	NUAK1 (608130), POLR3B (614366), RFX4 (603958), RIC8B (609147), MTERF2 (616929), CRY1 (601933)	Cytoregions Not Set				false	arr[hg19] 12q23.3(105,966,342-107,495,530)x2-3	chr12:105966342-107495530
H18012801B.OSCHP	2.33	Gain	12	q13.11	163.029	20	4	VDR, TMEM106C, COL2A1, SENP1	3	VDR (601769), COL2A1 (120140), SENP1 (612157)	Cytoregions Not Set				false	arr[hg19] 12q13.11(48,294,130-48,457,159)x2-3	chr12:48294130-48457159
H18012801B.OSCHP	2.33	Gain	13	q13.1	399.573	68	5	EEF1DP3, FRY-AS1, FRY, ZAR1L, BRCA2	2	FRY (614818), BRCA2 (600185)	Cytoregions Not Set				false	arr[hg19] 13q13.1(32,524,442-32,924,015)x2-3	chr13:32524442-32924015
H18012801B.OSCHP	2.33	Gain	13	q14.2	93.322	97	2	RB1, LPAR6	2	RB1 (614041), LPAR6 (609239)	Cytoregions Not Set				false	arr[hg19] 13q14.2(48,965,387-49,058,709)x2-3	chr13:48965387-49058709
H18012801B.OSCHP	2.33	Gain	14	q32.33	978.326	182	10	MIR4507, MIR4538, MIR4537, MIR4539, FAM30A, ADAM6, LINC00226, LINC00221, MIR7641-2, MIR5195	1	FAM30A (616623)	Cytoregions Not Set				false	arr[hg19] 14q32.33(106,303,698-107,282,024)x2-3	chr14:106303698-107282024
H18012801B.OSCHP	2.33	Gain	14	q11.2	2443.774	266	72	OR4M1, OR4N2, OR4K3, OR4K2, OR4K5, OR4K1, OR4K15, OR4Q2, OR4K14, OR4K13, OR4L1, OR4K17, OR4N5, OR11G2, OR11H6, OR11H7, OR11H4, TTC5, CCNB1IP1, SNORA79B, SNORD126, RPPH1, PARP2, TEP1, KLHL33, OSGEP, APEX1, TMEM55B, PNP, RNASE10, RNASE9, RNASE11, LOC254028, RNASE12, OR6S1, ANG, RNASE4, EDDM3A, EDDM3B, RNASE6, RNASE1, RNASE3, ECRP, RNASE2, METTL17, LOC101929718, SLC39A2, NDRG2, MIR6717, TPPP2, RNASE13, RNASE7, RNASE8, ARHGEF40, ZNF219, TMEM253, OR5AU1, LINC00641, HNRNPC, RPGRIP1, SUPT16H, CHD8, SNORD9, SNORD8, RAB2B, TOX4, METTL3, SALL2, OR10G3, OR10G2, OR4E2, OR4E1	33	CCNB1IP1 (608249), RPPH1 (608513), PARP2 (607725), TEP1 (601686), OSGEP (610107), APEX1 (107748), PIP4P1 (609865), PNP (164050), RNASE9 (614014), ANG (105850), RNASE4 (601030), EDDM3A (611580), EDDM3B (611582), RNASE6 (601981), RNASE1 (180440), RNASE3 (131398), RNASE2 (131410), METTL17 (616091), SLC39A2 (612166), NDRG2 (605272), TPPP2 (616956), RNASE7 (612484), RNASE8 (612485), ARHGEF40 (610018), ZNF219 (605036), HNRNPC (164020), RPGRIP1 (605446), SUPT16H (605012), CHD8 (610528), RAB2B (607466), TOX4 (614032), METTL3 (612472), SALL2 (602219)	Cytoregions Not Set				false	arr[hg19] 14q11.2(20,219,082-22,662,856)x2-3	chr14:20219082-22662856
H18012801B.OSCHP	2.33	Gain	14	q11.2	46527.321	3576	342	CARMIL3, CPNE6, NRL, PCK2, DCAF11, FITM1, PSME1, EMC9, PSME2, MIR7703, RNF31, IRF9, REC8, IPO4, TM9SF1, TSSK4, CHMP4A, MDP1, NEDD8-MDP1, NEDD8, GMPR2, TINF2, TGM1, RABGGTA, DHRS1, NOP9, CIDEB, LTB4R2, LTB4R, ADCY4, RIPK3, NFATC4, NYNRIN, CBLN3, KHNYN, SDR39U1, LOC101927045, CMA1, CTSG, GZMH, GZMB, STXBP6, NOVA1, NOVA1-AS1, LINC02294, LINC02293, MIR4307HG, MIR4307, LINC00645, MIR3171, FOXG1-AS1, FOXG1, LINC01551, LINC02282, PRKD1, G2E3, SCFD1, COCH, LOC100506071, STRN3, MIR624, AP4S1, HECTD1, HEATR5A, LOC101927124, DTD2, GPR33, NUBPL, LINC02313, ARHGAP5-AS1, ARHGAP5, RNU6-2, AKAP6, NPAS3, SNORA89, EGLN3, SPTSSA, EAPP, SNX6, CFL2, BAZ1A, IGBP1P1, SRP54, FAM177A1, LOC101927178, PPP2R3C, KIAA0391, PSMA6, NFKBIA, INSM2, RALGAPA1, RALGAPA1P1, SNORA101B, BRMS1L, LINC00609, PTCSC3, MBIP, SFTA3, NKX2-1, NKX2-1-AS1, NKX2-8, PAX9, SLC25A21, MIR4503, SLC25A21-AS1, MIPOL1, FOXA1, TTC6, LINC00517, SSTR1, CLEC14A, LINC00639, LOC105370457, SEC23A, SEC23A-AS1, GEMIN2, TRAPPC6B, PNN, MIA2, LOC100288846, FBXO33, LINC02315, LRFN5, FSCB, LOC105370473, LINC02302, C14orf28, LOC101927418, KLHL28, TOGARAM1, PRPF39, SNORD127, FKBP3, FANCM, MIS18BP1, LINC02303, LINC00871, RPL10L, MDGA2, MIR548Y, LINC00648, RPS29, LRR1, RPL36AL, MGAT2, DNAAF2, POLE2, KLHDC1, KLHDC2, NEMF, RN7SL3, ARF6, MIR6076, LINC01588, LINC01599, VCPKMT, SOS2, L2HGDH, MIR4504, ATP5S, CDKL1, MAP4K5, ATL1, SAV1, NIN, LOC105370489, ABHD12B, PYGL, TRIM9, TMX1, LINC00519, LINC00640, LINC02310, FRMD6-AS2, FRMD6, FRMD6-AS1, GNG2, LOC102723604, C14orf166, NID2, PTGDR, PTGER2, TXNDC16, GPR137C, ERO1A, PSMC6, STYX, GNPNAT1, FERMT2, DDHD1, LOC101927620, MIR5580, BMP4, CDKN3, CNIH1, GMFB, CGRRF1, SAMD4A, GCH1, MIR4308, WDHD1, SOCS4, MAPK1IP1L, LGALS3, DLGAP5, FBXO34, ATG14, TBPL2, KTN1-AS1, KTN1, RPL13AP3, LINC00520, PELI2, LOC101927690, TMEM260, OTX2, OTX2-AS1, EXOC5, AP5M1, NAA30, C14orf105, SLC35F4, C14orf37, ACTR10, PSMA3, PSMA3-AS1, LINC00216, ARID4A, TOMM20L, TIMM9, KIAA0586, DACT1, LINC01500, DAAM1, GPR135, L3HYPDH, JKAMP, CCDC175, RTN1, MIR5586, LRRC9, PCNX4, DHRS7, PPM1A, LINC02322, C14orf39, SIX6, SALRNA1, SIX1, SIX4, MNAT1, TRMT5, SLC38A6, TMEM30B, PRKCH, LOC101927780, FLJ22447, HIF1A-AS1, HIF1A, LOC105370526, HIF1A-AS2, SNAPC1, SYT16, LINC00643, LINC00644, KCNH5, RHOJ, GPHB5, PPP2R5E, WDR89, SGPP1, SYNE2, MIR548H1, ESR2, TEX21P, MTHFD1, ZBTB25, AKAP5, ZBTB1, LOC102723809, HSPA2, PPP1R36, PLEKHG3, SPTB, MIR7855, CHURC1, CHURC1-FNTB, GPX2, RAB15, FNTB, MAX, MIR4706, LOC100506321, LINC02324, MIR4708, FUT8, FUT8-AS1, MIR625, CCDC196, GPHN, FAM71D, MPP5, ATP6V1D, EIF2S1, PLEK2, MIR5694, TMEM229B, PLEKHH1, PIGH, ARG2, VTI1B, RDH11, RDH12, ZFYVE26, RAD51B, LOC100996664, ZFP36L1, ACTN1, ACTN1-AS1, DCAF5, EXD2, GALNT16, ERH, SLC39A9, PLEKHD1, CCDC177, SUSD6, LOC100289511, SRSF5, SLC10A1, SMOC1, SNORD169, SLC8A3, LOC646548, ADAM21P1, COX16, SYNJ2BP-COX16, SYNJ2BP, ADAM21, ADAM20P1, ADAM20, MED6	205	CARMIL3 (614716), CPNE6 (605688), NRL (162080), PCK2 (614095), DCAF11 (613317), FITM1 (612028), PSME1 (600654), PSME2 (602161), RNF31 (612487), IRF9 (147574), REC8 (608193), TSSK4 (610711), CHMP4A (610051), NEDD8 (603171), GMPR2 (610781), TINF2 (604319), TGM1 (190195), RABGGTA (601905), DHRS1 (610410), CIDEB (604441), LTB4R2 (605773), LTB4R (601531), ADCY4 (600292), RIPK3 (605817), NFATC4 (602699), CBLN3 (612978), SDR39U1 (616162), CMA1 (118938), CTSG (116830), GZMH (116831), GZMB (123910), STXBP6 (607958), NOVA1 (602157), FOXG1 (164874), PRKD1 (605435), G2E3 (611299), COCH (603196), STRN3 (614766), AP4S1 (607243), GPR33 (610118), NUBPL (613621), ARHGAP5 (602680), AKAP6 (604691), NPAS3 (609430), EGLN3 (606426), SPTSSA (613540), EAPP (609486), SNX6 (606098), CFL2 (601443), BAZ1A (605680), SRP54 (604857), PPP2R3C (615902), KIAA0391 (609947), PSMA6 (602855), NFKBIA (164008), INSM2 (614027), RALGAPA1 (608884), PTCSC3 (614821), MBIP (609431), NKX2-1 (600635), NKX2-8 (603245), PAX9 (167416), SLC25A21 (607571), MIPOL1 (606850), FOXA1 (602294), SSTR1 (182451), CLEC14A (616845), SEC23A (610511), GEMIN2 (602595), TRAPPC6B (610397), PNN (603154), MIA2 (602132), FBXO33 (609103), LRFN5 (612811), FSCB (611779), PRPF39 (614907), FKBP3 (186947), FANCM (609644), MDGA2 (611128), RPS29 (603633), LRR1 (609193), RPL36AL (180469), MGAT2 (602616), DNAAF2 (612517), POLE2 (602670), KLHDC1 (611281), KLHDC2 (611280), NEMF (608378), RN7SL3 (612180), ARF6 (600464), VCPKMT (615260), SOS2 (601247), L2HGDH (609584), CDKL1 (603441), MAP4K5 (604923), ATL1 (606439), SAV1 (607203), NIN (608684), PYGL (613741), TRIM9 (606555), TMX1 (610527), FRMD6 (614555), GNG2 (606981), C14orf166 (610858), NID2 (605399), PTGDR (604687), PTGER2 (176804), TXNDC16 (616179), ERO1A (615435), PSMC6 (602708), STYX (615814), GNPNAT1 (616510), FERMT2 (607746), DDHD1 (614603), BMP4 (112262), CDKN3 (123832), CNIH1 (611287), GMFB (601713), CGRRF1 (606138), SAMD4A (610747), GCH1 (600225), WDHD1 (608126), SOCS4 (616337), MAPK1IP1L (617226), LGALS3 (153619), FBXO34 (609104), ATG14 (613515), TBPL2 (608964), KTN1 (600381), PELI2 (614798), TMEM260 (617449), OTX2 (600037), EXOC5 (604469), AP5M1 (614368), PSMA3 (176843), ARID4A (180201), TIMM9 (607384), KIAA0586 (610178), DACT1 (607861), DAAM1 (606626), GPR135 (607970), L3HYPDH (614811), JKAMP (611176), RTN1 (600865), DHRS7 (612833), PPM1A (606108), C14orf39 (617307), SIX6 (606326), SIX1 (601205), SIX4 (606342), MNAT1 (602659), TRMT5 (611023), SLC38A6 (616518), TMEM30B (611029), PRKCH (605437), HIF1A-AS1 (614528), HIF1A (603348), HIF1A-AS2 (614529), SNAPC1 (600591), SYT16 (610950), KCNH5 (605716), RHOJ (607653), GPHB5 (609652), PPP2R5E (601647), SGPP1 (612826), SYNE2 (608442), ESR2 (601663), MTHFD1 (172460), ZBTB25 (194541), AKAP5 (604688), ZBTB1 (616578), HSPA2 (140560), SPTB (182870), CHURC1 (608577), GPX2 (138319), FNTB (134636), MAX (154950), FUT8 (602589), GPHN (603930), MPP5 (606958), ATP6V1D (609398), EIF2S1 (603907), PLEK2 (608007), PIGH (600154), ARG2 (107830), VTI1B (603207), RDH11 (607849), RDH12 (608830), ZFYVE26 (612012), RAD51B (602948), ZFP36L1 (601064), ACTN1 (102575), DCAF5 (603812), EXD2 (616940), GALNT16 (615132), ERH (601191), SUSD6 (616761), SRSF5 (600914), SLC10A1 (182396), SMOC1 (608488), SLC8A3 (607991), SYNJ2BP (609411), ADAM21 (603713), ADAM20 (603712), MED6 (602984)	Cytoregions Not Set				false	arr[hg19] 14q11.2q24.2(24,527,671-71,054,992)x2-3	chr14:24527671-71054992
