File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Segment Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
H18011982.OSCHP	2.5	Gain	11	q23.3	7308.305	547	96	GRIK4, LOC101929208, TBCEL, TECTA, SC5D, SORL1, MIR100HG, MIR125B1, BLID, MIRLET7A2, MIR100, UBASH3B, CRTAM, C11orf63, BSX, LOC341056, HSPA8, CLMP, MIR4493, GRAMD1B, SCN3B, ZNF202, OR6X1, OR6M1, TMEM225, OR8D4, OR4D5, OR6T1, OR10S1, OR10G4, OR10G9, OR10G8, OR10G7, VWA5A, OR8G2P, OR8G1, OR8G5, OR8D1, OR8D2, OR8B2, OR8B3, OR8B4, OR8B8, OR8B12, OR8A1, PANX3, TBRG1, SIAE, MIR7641-2, SPA17, NRGN, VSIG2, ESAM, LOC101929340, MSANTD2, LOC100507283, ROBO3, ROBO4, HEPN1, HEPACAM, CCDC15, SLC37A2, TMEM218, PKNOX2-AS1, PKNOX2, FEZ1, LOC403312, EI24, STT3A-AS1, STT3A, CHEK1, ACRV1, PATE1, PATE2, PATE3, PATE4, HYLS1, PUS3, DDX25, CDON, RPUSD4, FAM118B, SRPRA, FOXRED1, TIRAP, DCPS, GSEC, ST3GAL4, KIRREL3, LOC101929427, KIRREL3-AS2, MIR3167, KIRREL3-AS3, LOC101929473, LOC101929497, LINC02098	47	GRIK4 (600282), TBCEL (610451), TECTA (602574), SC5D (602286), SORL1 (602005), MIR100HG (615965), MIR125B1 (610104), BLID (608853), MIRLET7A2 (612142), MIR100 (613186), UBASH3B (609201), CRTAM (612597), BSX (611074), HSPA8 (600816), CLMP (611693), SCN3B (608214), ZNF202 (603430), VWA5A (602929), PANX3 (608422), TBRG1 (610614), SIAE (610079), SPA17 (608621), NRGN (602350), VSIG2 (606011), ESAM (614281), ROBO3 (608630), ROBO4 (607528), HEPN1 (611641), HEPACAM (611642), PKNOX2 (613066), FEZ1 (604825), EI24 (605170), STT3A (601134), CHEK1 (603078), ACRV1 (102525), PATE1 (606861), HYLS1 (610693), PUS3 (616283), DDX25 (607663), CDON (608707), FAM118B (616587), SRPRA (182180), FOXRED1 (613622), TIRAP (606252), DCPS (610534), ST3GAL4 (104240), KIRREL3 (607761)	Cytoregions Not Set				false	arr[hg19] 11q23.3q24.3(120,786,891-128,095,196)x2-3	chr11:120786891-128095196
H18011982.OSCHP	2.5	Gain	12	q13.3	70.538	42	1	OS9	1	OS9 (609677)	Cytoregions Not Set				false	arr[hg19] 12q13.3q14.1(58,034,346-58,104,884)x2-3	chr12:58034346-58104884
H18011982.OSCHP	2.5	Gain	13	q32.1	17554.617	1781	148	LINC00359, OXGR1, LINC00456, MBNL2, RAP2A, IPO5, FARP1, RNF113B, MIR3170, STK24, STK24-AS1, SLC15A1, DOCK9, DOCK9-AS1, DOCK9-AS2, UBAC2-AS1, UBAC2, GPR18, GPR183, FKSG29, MIR623, LINC01232, LINC00449, TM9SF2, LINC01039, CLYBL, MIR4306, CLYBL-AS2, CLYBL-AS1, LOC101927437, ZIC5, ZIC2, LINC00554, LOC105370333, PCCA, PCCA-AS1, GGACT, TMTC4, NALCN-AS1, LINC00411, NALCN, ITGBL1, FGF14, MIR2681, MIR4705, FGF14-IT1, FGF14-AS1, FGF14-AS2, TPP2, METTL21C, CCDC168, TEX30, KDELC1, BIVM, BIVM-ERCC5, ERCC5, METTL21EP, SLC10A2, LINC01309, DAOA-AS1, DAOA, LINC00343, LINC00460, EFNB2, ARGLU1, LINC00551, LINC00443, FAM155A, SNORD31B, MIR1267, FAM155A-IT1, LIG4, ABHD13, TNFSF13B, MYO16, MYO16-AS1, LINC00399, LINC00676, IRS2, LINC00396, LOC105370361, COL4A1, COL4A2, MIR8073, COL4A2-AS2, COL4A2-AS1, RAB20, NAXD, CARS2, ING1, LINC00567, LINC00346, ANKRD10, LINC00431, LINC00368, ARHGEF7-AS2, ARHGEF7, ARHGEF7-AS1, LOC101060553, TEX29, LINC02337, LINC00354, LINC00403, SOX1, LOC100506016, LINC01070, LOC101928730, LINC01043, LINC01044, SPACA7, TUBGCP3, ATP11AUN, ATP11A, ATP11A-AS1, MCF2L-AS1, MCF2L, F7, F10, F10-AS1, PROZ, PCID2, CUL4A, MIR8075, LAMP1, GRTP1, GRTP1-AS1, LOC101928841, ADPRHL1, DCUN1D2, TMCO3, TFDP1, ATP4B, GRK1, LINC00552, TMEM255B, GAS6-AS1, GAS6, GAS6-AS2, LINC00454, LINC00452, LINC00565, RASA3, CDC16, MIR548AR, MIR4502, UPF3A, CHAMP1, LINC01054	56	OXGR1 (606922), MBNL2 (607327), RAP2A (179540), IPO5 (602008), FARP1 (602654), STK24 (604984), SLC15A1 (600544), DOCK9 (607325), GPR18 (602042), GPR183 (605741), TM9SF2 (604678), CLYBL (609686), ZIC2 (603073), PCCA (232000), GGACT (613378), NALCN (611549), ITGBL1 (604234), FGF14 (601515), TPP2 (190470), METTL21C (615259), KDELC1 (611613), ERCC5 (133530), SLC10A2 (601295), DAOA-AS1 (607415), DAOA (607408), EFNB2 (600527), ARGLU1 (614046), LIG4 (601837), TNFSF13B (603969), MYO16 (615479), IRS2 (600797), COL4A1 (120130), COL4A2 (120090), NAXD (615910), CARS2 (612800), ING1 (601566), ARHGEF7 (605477), SOX1 (602148), ATP11A (605868), MCF2L (609499), F7 (613878), F10 (613872), PROZ (176895), PCID2 (613713), CUL4A (603137), LAMP1 (153330), ADPRHL1 (610620), TMCO3 (617134), TFDP1 (189902), ATP4B (137217), GRK1 (180381), GAS6 (600441), RASA3 (605182), CDC16 (603461), UPF3A (605530), CHAMP1 (616327)	Cytoregions Not Set				false	arr[hg19] 13q32.1q34(97,548,533-115,103,150)x2-3	chr13:97548533-115103150
H18011982.OSCHP	2.5	Gain	22	q11.21	691.924	83	20	SCARF2, KLHL22, MED15, POM121L4P, TMEM191A, PI4KA, SERPIND1, SNAP29, CRKL, LINC01637, AIFM3, LZTR1, THAP7, THAP7-AS1, TUBA3FP, P2RX6, SLC7A4, MIR649, P2RX6P, LRRC74B	11	SCARF2 (613619), MED15 (607372), PI4KA (600286), SERPIND1 (142360), SNAP29 (604202), CRKL (602007), AIFM3 (617298), LZTR1 (600574), THAP7 (609518), P2RX6 (608077), SLC7A4 (603752)	Cytoregions Not Set				false	arr[hg19] 22q11.21(20,764,594-21,456,518)x2-3	chr22:20764594-21456518
H18011982.OSCHP	2.5	Gain	3	q26.1	1432.027	97	5	LOC105374194, ZBBX, LINC01327, SERPINI2, WDR49	1	SERPINI2 (605587)	Cytoregions Not Set				false	arr[hg19] 3q26.1(165,851,815-167,283,842)x2-3	chr3:165851815-167283842
H18011982.OSCHP	2.5	Gain	9	q13	20677.057	1366	110	LINC00537, MIR4477A, MIR4477B, FRG1JP, LOC102725126, FRG1HP, MIR1299, PGM5P2, LOC440896, FOXD4L6, CBWD6, CBWD5, ANKRD20A4-ANKRD20A20P, ANKRD20A4, LOC105379252, LOC100133920, LOC101928195, LOC101929583, LOC101928381, FOXD4L5, FOXD4L4, CBWD3, FOXD4L3, PGM5-AS1, PGM5, TMEM252, LINC01506, PIP5K1B, FAM122A, LOC101927069, PRKACG, FXN, TJP2, BANCR, FAM189A2, APBA1, PTAR1, C9orf135-AS1, C9orf135, MAMDC2, MAMDC2-AS1, SMC5-AS1, SMC5, KLF9, TRPM3, MIR204, TMEM2, ABHD17B, C9orf85, C9orf57, GDA, LINC01504, ZFAND5, TMC1, LINC01474, ALDH1A1, ANXA1, LOC101927358, RORB-AS1, RORB, TRPM6, C9orf40, C9orf41-AS1, CARNMT1, NMRK1, OSTF1, MIR548H3, PCSK5, RFK, RPSAP9, GCNT1, PRUNE2, PCA3, FOXB2, VPS13A-AS1, VPS13A, GNA14, GNA14-AS1, GNAQ, CEP78, PSAT1, LOC101927450, TLE4, LINC01507, TLE1, LOC101927502, SPATA31D5P, SPATA31D4, SPATA31D3, SPATA31D1, RASEF, FRMD3, IDNK, UBQLN1, LOC105376114, GKAP1, KIF27, C9orf64, HNRNPK, MIR7-1, RMI1, LOC101927575, SLC28A3, NTRK2, AGTPBP1, LOC389765, NAA35, GOLM1, LOC101927623, C9orf153	52	CBWD3 (611080), FOXD4L3 (611086), PGM5 (600981), PIP5K1B (602745), FAM122A (617249), PRKACG (176893), FXN (606829), TJP2 (607709), FAM189A2 (607710), APBA1 (602414), MAMDC2 (612879), SMC5 (609386), KLF9 (602902), TRPM3 (608961), MIR204 (610942), TMEM2 (605835), GDA (139260), ZFAND5 (604761), TMC1 (606706), ALDH1A1 (100640), ANXA1 (151690), RORB (601972), TRPM6 (607009), CARNMT1 (616552), NMRK1 (608704), OSTF1 (610180), PCSK5 (600488), RFK (613010), GCNT1 (600391), PRUNE2 (610691), PCA3 (604845), VPS13A (605978), GNA14 (604397), GNAQ (600998), CEP78 (617110), PSAT1 (610936), TLE4 (605132), TLE1 (600189), RASEF (611344), FRMD3 (607619), IDNK (611343), UBQLN1 (605046), GKAP1 (611356), KIF27 (611253), C9orf64 (611342), HNRNPK (600712), MIR7-1 (615239), RMI1 (610404), SLC28A3 (608269), NTRK2 (600456), AGTPBP1 (606830), GOLM1 (606804)	Cytoregions Not Set				false	arr[hg19] 9q13q21.33(68,170,420-88,847,477)x2-3	chr9:68170420-88847477
H18011982.OSCHP	2.5	Gain	9	q22.31	14320.591	1046	148	IARS, MIR3651, SNORA84, NOL8, CENPP, OGN, OMD, ASPN, ECM2, MIR4670, IPPK, LOC100128361, BICD2, LOC101929748, ANKRD19P, ZNF484, LOC642943, FGD3, LOC101927954, SUSD3, CARD19, NINJ1, WNK2, C9orf129, FAM120AOS, FAM120A, PHF2, MIR548AU, MIR4291, BARX1, BARX1-AS1, PTPDC1, MIRLET7A1, MIRLET7F1, MIRLET7DHG, MIRLET7D, ZNF169, NUTM2F, LOC100132077, MFSD14B, PCAT7, FBP2, FBP1, C9orf3, MIR2278, LOC101928119, MIR6081, MIR23B, MIR27B, MIR3074, MIR24-1, FANCC, PTCH1, LOC100507346, LINC00476, ERCC6L2, LINC00092, LOC158435, LOC158434, HSD17B3, HSD17B3-AS1, SLC35D2, ZNF367, HABP4, CDC14B, AAED1, LOC441455, ZNF510, ZNF782, LOC100132781, LOC441454, NUTM2G, MFSD14C, CTSV, GAS2L1P2, ANKRD18CP, LOC100499484, LOC100499484-C9ORF174, CCDC180, MIR1302-8, LOC286359, TDRD7, TMOD1, TSTD2, NCBP1, XPA, PTCSC2, FOXE1, TRMO, HEMGN, ANP32B, NANS, TRIM14, CORO2A, TBC1D2, MIR6854, GABBR2, ANKS6, GALNT12, COL15A1, TGFBR1, ALG2, SEC61B, NAMA, LOC101928438, NR4A3, STX17-AS1, STX17, ERP44, INVS, TEX10, MSANTD3, MSANTD3-TMEFF1, TMEFF1, CAVIN4, PLPPR1, BAAT, MRPL50, ZNF189, ALDOB, TMEM246-AS1, TMEM246, RNF20, GRIN3A, PPP3R2, LINC00587, CYLC2, LINC01492, LOC101928523, SMC2-AS1, SMC2, LOC105376194, OR13F1, OR13C4, OR13C3, OR13C8, OR13C5, OR13C2, OR13C9, OR13D1, NIPSNAP3A, NIPSNAP3B, ABCA1, SLC44A1, FSD1L, FKTN, TAL2, TMEM38B	72	IARS (600709), NOL8 (611534), CENPP (611505), OGN (602383), ASPN (608135), ECM2 (603479), BICD2 (609797), FGD3 (617554), SUSD3 (616429), NINJ1 (602062), WNK2 (606249), FAM120A (612265), PHF2 (604351), BARX1 (603260), MIRLET7A1 (605386), MIRLET7F1 (612146), MIRLET7D (612145), ZNF169 (603404), FBP2 (603027), FBP1 (611570), MIR23B (610723), MIR27B (610636), MIR24-1 (609705), FANCC (613899), PTCH1 (601309), ERCC6L2 (615667), HSD17B3 (605573), SLC35D2 (609182), ZNF367 (610160), HABP4 (617369), CDC14B (603505), CTSV (603308), TDRD7 (611258), TMOD1 (190930), NCBP1 (600469), XPA (611153), FOXE1 (602617), HEMGN (610715), NANS (605202), TRIM14 (606556), CORO2A (602159), TBC1D2 (609871), GABBR2 (607340), ANKS6 (615370), GALNT12 (610290), COL15A1 (120325), TGFBR1 (190181), ALG2 (607905), SEC61B (609214), NR4A3 (600542), STX17 (604204), ERP44 (609170), INVS (243305), TEX10 (616717), TMEFF1 (603421), BAAT (602938), MRPL50 (611854), ZNF189 (603132), ALDOB (612724), RNF20 (607699), GRIN3A (606650), PPP3R2 (613821), CYLC2 (604035), SMC2 (605576), NIPSNAP3A (608871), NIPSNAP3B (608872), ABCA1 (600046), SLC44A1 (606105), FSD1L (609829), FKTN (607440), TAL2 (186855), TMEM38B (611236)	Cytoregions Not Set				false	arr[hg19] 9q22.31q31.2(95,041,635-109,362,226)x2-3	chr9:95041635-109362226
H18011982.OSCHP	1.5	Loss	16	p12.3	8687.097	571	100	IQCK, GPRC5B, GPR139, GP2, UMOD, PDILT, ACSM5, ACSM2A, ACSM2B, ACSM1, THUMPD1, ACSM3, ERI2, REXO5, DCUN1D3, LYRM1, DNAH3, TMEM159, ZP2, ANKS4B, CRYM, CRYM-AS1, SNX29P1, NPIPB3, LOC100190986, SMG1P3, MIR3680-1, MIR3680-2, SLC7A5P2, LOC101927814, METTL9, IGSF6, OTOA, RRN3P1, NPIPB4, UQCRC2, PDZD9, C16orf52, VWA3A, EEF2K, POLR3E, CDR2, MFSD13B, RRN3P3, SMG1P1, NPIPB5, LOC653786, HS3ST2, USP31, SCNN1G, SCNN1B, COG7, GGA2, EARS2, UBFD1, NDUFAB1, PALB2, DCTN5, PLK1, ERN2, CHP2, PRKCB, MIR1273H, LINC2194, CACNG3, RBBP6, TNRC6A, LINC01567, SLC5A11, ARHGAP17, LOC554206, LINC02175, LCMT1-AS1, LCMT1, LCMT1-AS2, AQP8, ZKSCAN2, HS3ST4, MIR548W, C16orf82, KDM8, NSMCE1, FLJ21408, IL4R, IL21R, IL21R-AS1, GTF3C1, KIAA0556, LOC100128079, GSG1L, XPO6, SBK1, NPIPB6, EIF3CL, EIF3C, MIR6862-1, MIR6862-2, CLN3, APOBR, IL27	53	GPRC5B (605948), GP2 (602977), UMOD (191845), ACSM5 (614361), ACSM2A (614358), ACSM2B (614359), ACSM1 (614357), THUMPD1 (616662), ACSM3 (145505), DCUN1D3 (616167), LYRM1 (614709), DNAH3 (603334), TMEM159 (611304), ZP2 (182888), ANKS4B (609901), CRYM (123740), METTL9 (609388), IGSF6 (606222), OTOA (607038), UQCRC2 (191329), EEF2K (606968), CDR2 (117340), HS3ST2 (604056), SCNN1G (600761), SCNN1B (600760), COG7 (606978), GGA2 (606005), EARS2 (612799), NDUFAB1 (603836), PALB2 (610355), DCTN5 (612962), PLK1 (602098), ERN2 (604034), PRKCB (176970), CACNG3 (606403), RBBP6 (600938), TNRC6A (610739), SLC5A11 (610238), ARHGAP17 (608293), LCMT1 (610286), AQP8 (603750), HS3ST4 (604059), KDM8 (611917), NSMCE1 (617263), IL4R (147781), IL21R (605383), GTF3C1 (603246), KIAA0556 (616650), GSG1L (617161), XPO6 (608411), CLN3 (607042), APOBR (605220), IL27 (608273)	Cytoregions Not Set				false	arr[hg19] 16p12.3p11.2(19,842,946-28,530,043)x1-2	chr16:19842946-28530043
H18011982.OSCHP	1.5	Loss	17	p13.3	931.933	76	15	VPS53, FAM57A, GEMIN4, DBIL5P, GLOD4, MRM3, NXN, LOC101927727, TIMM22, ABR, MIR3183, BHLHA9, TUSC5, YWHAE, CRK	11	VPS53 (615850), FAM57A (611627), GEMIN4 (606969), MRM3 (612600), NXN (612895), TIMM22 (607251), ABR (600365), BHLHA9 (615416), TUSC5 (612211), YWHAE (605066), CRK (164762)	Cytoregions Not Set				false	arr[hg19] 17p13.3(400,958-1,332,891)x1-2	chr17:400958-1332891
H18011982.OSCHP	1.5	Loss	17	p13.2	15762.232	1267	297	NLRP1, LOC339166, WSCD1, AIPL1, PIMREG, PITPNM3, KIAA0753, TXNDC17, MED31, C17orf100, MIR4520-1, MIR4520-2, ALOX15P1, SLC13A5, XAF1, FBXO39, TEKT1, ALOX12P2, ALOX12-AS1, ALOX12, RNASEK, RNASEK-C17orf49, C17orf49, MIR497HG, MIR195, MIR497, BCL6B, SLC16A13, SLC16A11, CLEC10A, ASGR2, ASGR1, DLG4, ACADVL, MIR324, DVL2, PHF23, GABARAP, CTDNEP1, ELP5, CLDN7, SLC2A4, YBX2, EIF5A, GPS2, NEURL4, ACAP1, KCTD11, TMEM95, TNK1, PLSCR3, TMEM256-PLSCR3, TMEM256, NLGN2, SPEM1, C17orf74, TMEM102, FGF11, CHRNB1, ZBTB4, SLC35G6, POLR2A, TNFSF12, TNFSF12-TNFSF13, TNFSF13, SENP3, SENP3-EIF4A1, EIF4A1, SNORA48, SNORD10, SNORA67, CD68, LOC100996842, MPDU1, SOX15, FXR2, SHBG, SAT2, ATP1B2, TP53, WRAP53, EFNB3, DNAH2, RPL29P2, KDM6B, TMEM88, NAA38, CYB5D1, CHD3, SCARNA21, LOC284023, KCNAB3, TRAPPC1, CNTROB, GUCY2D, ALOX15B, ALOX12B, MIR4314, ALOXE3, HES7, PER1, MIR6883, VAMP2, TMEM107, MIR4521, BORCS6, AURKB, LINC00324, CTC1, PFAS, SLC25A35, RANGRF, ARHGEF15, ODF4, LOC100128288, KRBA2, RPL26, RNF222, NDEL1, MYH10, CCDC42, SPDYE4, MFSD6L, PIK3R6, PIK3R5, NTN1, LOC101928266, STX8, CFAP52, USP43, DHRS7C, GSG1L2, GLP2R, RCVRN, GAS7, MYH13, MYHAS, MYH8, MYH4, MYH1, MYH2, MYH3, SCO1, ADPRM, TMEM220, MAGOH2P, TMEM220-AS1, LINC00675, PIRT, SHISA6, DNAH9, ZNF18, MAP2K4, MIR744, LINC00670, MYOCD, LOC101928418, LOC100128006, ARHGAP44, MIR1269B, ELAC2, LINC02093, HS3ST3A1, CDRT15P1, COX10-AS1, COX10, CDRT15, HS3ST3B1, MGC12916, LOC101928475, CDRT7, CDRT8, PMP22, MIR4731, TEKT3, CDRT4, TVP23C-CDRT4, CDRT3, TVP23C, CDRT1, TRIM16, ZNF286A, TBC1D26, CDRT15P2, MEIS3P1, LINC02087, ADORA2B, ZSWIM7, TTC19, NCOR1, SNORD163, PIGL, MIR1288, CENPV, UBB, TRPV2, LRRC75A-AS1, SNORD49B, SNORD49A, SNORD65, LRRC75A, ZNF287, ZNF624, CCDC144A, USP32P1, FAM106CP, KRT16P2, KRT17P1, TBC1D27, TNFRSF13B, LINC02090, MPRIP, PLD6, FLCN, COPS3, NT5M, MED9, RASD1, PEMT, SMCR2, RAI1, RAI1-AS1, SMCR5, SREBF1, MIR6777, MIR33B, TOM1L2, DRC3, ATPAF2, GID4, DRG2, MYO15A, ALKBH5, LLGL1, FLII, MIEF2, TOP3A, SMCR8, SHMT1, MIR6778, EVPLL, LINC02076, KRT17P5, KRT17P2, KRT16P1, LGALS9C, USP32P2, FAM106A, CCDC144B, TBC1D28, ZNF286B, FOXO3B, TRIM16L, FBXW10, TVP23B, PRPSAP2, SLC5A10, FAM83G, GRAP, LOC388436, LOC79999, GRAPL, EPN2, EPN2-IT1, EPN2-AS1, B9D1, MIR1180, MAPK7, MFAP4, RNF112, SLC47A1, SNORA59B, SNORA59A, ALDH3A2, SLC47A2, ALDH3A1, ULK2, AKAP10, SPECC1, CCDC144CP, USP32P3, FAM106B, NOS2P3, LGALS9B, KRT16P3, CDRT15L2, LINC02088, LOC100287072, CCDC144NL, CCDC144NL-AS1, LOC339260, USP22, LINC01563, DHRS7B, TMEM11, NATD1, MAP2K3	162	NLRP1 (606636), AIPL1 (604392), PITPNM3 (608921), KIAA0753 (617112), TXNDC17 (616967), SLC13A5 (608305), XAF1 (606717), FBXO39 (609106), TEKT1 (609002), ALOX12 (152391), RNASEK (617098), C17orf49 (617215), MIR195 (610718), MIR497 (615672), BCL6B (608992), SLC16A11 (615765), CLEC10A (605999), ASGR2 (108361), ASGR1 (108360), DLG4 (602887), ACADVL (609575), DVL2 (602151), PHF23 (612910), GABARAP (605125), CTDNEP1 (610684), ELP5 (615019), CLDN7 (609131), SLC2A4 (138190), YBX2 (611447), EIF5A (600187), GPS2 (601935), NEURL4 (615865), ACAP1 (607763), KCTD11 (609848), TNK1 (608076), PLSCR3 (607611), NLGN2 (606479), SPEM1 (615116), TMEM102 (613936), FGF11 (601514), CHRNB1 (100710), ZBTB4 (612308), POLR2A (180660), TNFSF12 (602695), TNFSF13 (604472), SENP3 (612844), EIF4A1 (602641), CD68 (153634), MPDU1 (604041), SOX15 (601297), FXR2 (605339), SHBG (182205), SAT2 (611463), ATP1B2 (182331), TP53 (191170), WRAP53 (612661), EFNB3 (602297), DNAH2 (603333), KDM6B (611577), CHD3 (602120), KCNAB3 (604111), TRAPPC1 (610969), CNTROB (611425), GUCY2D (600179), ALOX15B (603697), ALOX12B (603741), ALOXE3 (607206), HES7 (608059), PER1 (602260), VAMP2 (185881), TMEM107 (616183), BORCS6 (616599), AURKB (604970), CTC1 (613129), PFAS (602133), SLC25A35 (610818), RANGRF (607954), ARHGEF15 (608504), ODF4 (610097), RPL26 (603704), NDEL1 (607538), MYH10 (160776), PIK3R6 (611462), PIK3R5 (611317), NTN1 (601614), STX8 (604203), CFAP52 (609804), DHRS7C (616161), GLP2R (603659), RCVRN (179618), GAS7 (603127), MYH13 (603487), MYH8 (160741), MYH4 (160742), MYH1 (160730), MYH2 (160740), MYH3 (160720), SCO1 (603644), PIRT (612068), SHISA6 (617327), DNAH9 (603330), ZNF18 (194524), MAP2K4 (601335), MYOCD (606127), ELAC2 (605367), HS3ST3A1 (604057), COX10 (602125), HS3ST3B1 (604058), PMP22 (601097), TEKT3 (612683), CDRT1 (604596), TRIM16 (609505), ADORA2B (600446), ZSWIM7 (614535), TTC19 (613814), NCOR1 (600849), PIGL (605947), CENPV (608139), UBB (191339), TRPV2 (606676), TNFRSF13B (604907), MPRIP (612935), PLD6 (614960), FLCN (607273), COPS3 (604665), NT5M (605292), MED9 (609878), RASD1 (605550), PEMT (602391), RAI1 (607642), SREBF1 (184756), MIR33B (613486), TOM1L2 (615519), ATPAF2 (608918), DRG2 (602986), MYO15A (602666), ALKBH5 (613303), LLGL1 (600966), FLII (600362), MIEF2 (615498), TOP3A (601243), SMCR8 (617074), SHMT1 (182144), FBXW10 (611679), PRPSAP2 (603762), FAM83G (615886), GRAP (604330), EPN2 (607263), B9D1 (614144), MAPK7 (602521), MFAP4 (600596), RNF112 (601237), SLC47A1 (609832), ALDH3A2 (609523), SLC47A2 (609833), ALDH3A1 (100660), ULK2 (608650), AKAP10 (604694), SPECC1 (608793), USP22 (612116), DHRS7B (616160), MAP2K3 (602315)	Cytoregions Not Set				false	arr[hg19] 17p13.2p11.2(5,473,826-21,236,058)x1-2	chr17:5473826-21236058
